x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605061E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 -2.2001569E+00 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5328325E+01 1.9239069E-02 6.2626811E-02 -3.0270187E-03 0.0000000E+00 7.2706829E-03 1.3692108E-03 1.0572388E-02 0.0000000E+00 6.2654395E-03 1.9844891E-03 8.6658914E-03 1.0450274E-02 0.0000000E+00 0.0000000E+00 5.2793918E+00 1.4470803E+01 1.1199357E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5309032E+01 3.3849830E-02 1.0695663E-01 -2.7311497E-03 1.1199200E-03 7.8010368E-03 3.1986924E-03 8.2450221E-03 1.5443318E-05 5.4387049E-03 1.5476312E-03 7.3195373E-03 1.9170082E-02 3.3484470E-03 1.6258387E-05 2.4787517E+00 1.7689860E+01 -6.1558958E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5285819E+01 5.9369705E-02 1.5664805E-01 -2.4728943E-03 2.7579074E-03 8.0379342E-03 4.5695608E-03 6.2135324E-03 3.6822436E-05 5.0548148E-03 1.1663106E-03 6.4620027E-03 2.6782112E-02 8.2419531E-03 3.9729565E-05 2.2036625E+00 1.8026087E+01 -1.2378976E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5267106E+01 8.1248471E-02 1.9672389E-01 -2.2807292E-03 4.1931879E-03 8.1875797E-03 5.5629819E-03 4.7019226E-03 5.7997076E-05 4.8825495E-03 8.8257399E-04 5.9247551E-03 3.2446656E-02 1.2528004E-02 6.0305522E-05 2.0952339E+00 1.8158906E+01 -1.6563326E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5253667E+01 9.7298419E-02 2.2595765E-01 -2.1468786E-03 5.2961736E-03 8.3203994E-03 6.2835247E-03 3.6490266E-03 7.5747590E-05 4.8163432E-03 6.8494023E-04 5.5989431E-03 3.6392523E-02 1.5821013E-02 7.5907135E-05 2.0440070E+00 1.8220958E+01 -1.9145201E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5244315E+01 1.0861531E-01 2.4664700E-01 -2.0555199E-03 6.1032527E-03 8.4510115E-03 6.8152829E-03 2.9303801E-03 8.9500747E-05 4.7990091E-03 5.5004676E-04 5.4024513E-03 3.9085903E-02 1.8230357E-02 8.7047273E-05 2.0183526E+00 1.8251701E+01 -2.0677728E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5237833E+01 1.1651765E-01 2.6123222E-01 -1.9929298E-03 6.6837663E-03 8.5788747E-03 7.2179721E-03 2.4380341E-03 9.9760024E-05 4.8010720E-03 4.5763098E-04 5.2812647E-03 4.0931237E-02 1.9963323E-02 9.4823438E-05 2.0051927E+00 1.8267379E+01 -2.1577917E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5233301E+01 1.2205662E-01 2.7160706E-01 -1.9493409E-03 7.1004151E-03 8.7013982E-03 7.5318898E-03 2.0951547E-03 1.0730421E-04 4.8086390E-03 3.9327084E-04 5.2030344E-03 4.2216425E-02 2.1207159E-02 1.0023140E-04 1.9983746E+00 1.8275516E+01 -2.2110729E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5230083E+01 1.2598079E-01 2.7910298E-01 -1.9182875E-03 7.4011063E-03 8.8169147E-03 7.7837580E-03 1.8508828E-03 1.1285690E-04 4.8158554E-03 3.4741981E-04 5.1493370E-03 4.3132054E-02 2.2104874E-02 1.0401639E-04 1.9948416E+00 1.8279774E+01 -2.2432351E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+01 10 5.5227756E+01 1.2879993E-01 2.8462205E-01 -1.8955924E-03 7.6202085E-03 8.9248022E-03 7.9912976E-03 1.6723578E-03 1.1697708E-04 4.8206999E-03 3.1390979E-04 5.1098902E-03 4.3801270E-02 2.2759046E-02 1.0669665E-04 1.9930286E+00 1.8282012E+01 -2.2632197E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.5000000E+01 10 5.5226039E+01 1.3085713E-01 2.8876992E-01 -1.8785603E-03 7.7817993E-03 9.0250879E-03 8.1663691E-03 1.5383801E-03 1.2007910E-04 4.8228341E-03 2.8876151E-04 5.0789835E-03 4.4303523E-02 2.3241536E-02 1.0862231E-04 1.9921192E+00 1.8283187E+01 -2.2761047E-02
