x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5325228E+01 2.1842520E-02 6.7166447E-02 -2.9827712E-03 0.0000000E+00 7.0312986E-03 1.3241301E-03 1.0224296E-02 0.0000000E+00 6.0591524E-03 1.9191506E-03 8.3805704E-03 1.1752356E-02 0.0000000E+00 0.0000000E+00 2.2227039E+00 1.8182247E+01 -9.8511153E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5306862E+01 3.6129603E-02 1.0877538E-01 -2.7059102E-03 1.0169158E-03 7.5410357E-03 3.0495527E-03 8.0464159E-03 4.3674887E-05 5.2715920E-03 1.5103518E-03 7.1034821E-03 1.9903122E-02 3.0407716E-03 4.3171780E-06 1.9404254E+00 1.8533626E+01 -2.0622455E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5287876E+01 5.6217537E-02 1.5033275E-01 -2.4851844E-03 2.3372813E-03 7.9254267E-03 4.4031415E-03 6.3101143E-03 1.0396923E-04 4.9027865E-03 1.1844395E-03 6.3321564E-03 2.6402150E-02 6.9852733E-03 1.0680948E-05 1.8445584E+00 1.8661459E+01 -2.7188858E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5272329E+01 7.3990614E-02 1.8465683E-01 -2.3206869E-03 3.5634826E-03 8.2125288E-03 5.4125459E-03 5.0161221E-03 1.6051348E-04 4.7511896E-03 9.4155078E-04 5.8743776E-03 3.1246191E-02 1.0647782E-02 1.7177565E-05 1.8024159E+00 1.8721022E+01 -3.1099921E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5260436E+01 8.8079632E-02 2.1119391E-01 -2.2009295E-03 4.5702398E-03 8.4405499E-03 6.1664171E-03 4.0740704E-03 2.0596797E-04 4.6994606E-03 7.6472306E-04 5.5955560E-03 3.4773186E-02 1.3654428E-02 2.2912060E-05 1.7820459E+00 1.8751590E+01 -3.3448011E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5251631E+01 9.8698286E-02 2.3107607E-01 -2.1145507E-03 5.3506518E-03 8.6311485E-03 6.7363015E-03 3.3945865E-03 2.4000294E-04 4.6900919E-03 6.3718058E-04 5.4202758E-03 3.7317440E-02 1.5984886E-02 2.7601201E-05 1.7718859E+00 1.8767985E+01 -3.4870582E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5245199E+01 1.0652782E-01 2.4577913E-01 -2.0523354E-03 5.9389387E-03 8.7960782E-03 7.1744161E-03 2.9051803E-03 2.6459978E-04 4.6967793E-03 5.4531662E-04 5.3065469E-03 3.9150169E-02 1.7741535E-02 3.1268676E-05 1.7669283E+00 1.8776873E+01 -3.5734709E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5240514E+01 1.1225070E-01 2.5662808E-01 -2.0072754E-03 6.3770445E-03 8.9417178E-03 7.5179124E-03 2.5507233E-03 2.8197794E-04 4.7077163E-03 4.7878332E-04 5.2300238E-03 4.0477677E-02 1.9049727E-02 3.4064620E-05 1.7647054E+00 1.8781638E+01 -3.6260233E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5237083E+01 1.1644018E-01 2.6468095E-01 -1.9742538E-03 6.7025695E-03 9.0716684E-03 7.7928595E-03 2.2909645E-03 2.9421110E-04 4.7178998E-03 4.3002530E-04 5.1762189E-03 4.1450618E-02 2.0021774E-02 3.6169427E-05 1.7639146E+00 1.8784115E+01 -3.6581402E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+01 9 5.5234542E+01 1.1953121E-01 2.7072838E-01 -1.9496477E-03 6.9455980E-03 9.1881825E-03 8.0174183E-03 2.0974043E-03 3.0294046E-04 4.7255974E-03 3.9369310E-04 5.1364903E-03 4.2175679E-02 2.0747512E-02 3.7749239E-05 1.7638526E+00 1.8785324E+01 -3.6779816E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.5000000E+01 9 5.5232630E+01 1.2184072E-01 2.7534071E-01 -1.9309455E-03 7.1288208E-03 9.2928821E-03 8.2042387E-03 1.9502862E-03 3.0911180E-04 4.7305773E-03 3.6607831E-04 5.1056945E-03 4.2726823E-02 2.1294686E-02 3.8940007E-05 1.7641328E+00 1.8785842E+01 -3.6904753E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.0000000E+01 9 5.5231167E+01 1.2359259E-01 2.7892070E-01 -1.9164259E-03 7.2687426E-03 9.3870836E-03 8.3621949E-03 1.8360707E-03 3.1360773E-04 4.7331798E-03 3.4463949E-04 5.0807535E-03 4.3154747E-02 2.1712569E-02 3.9845883E-05 1.7645563E+00 1.8785985E+01 -3.6985505E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.5000000E+01 9 5.5230025E+01 1.2494366E-01 2.8175059E-01 -1.9049127E-03 7.3771777E-03 9.4719318E-03 8.4975973E-03 1.7455036E-03 3.1703605E-04 4.7339037E-03 3.2763961E-04 5.0598259E-03 4.3494101E-02 2.2036432E-02 4.0543766E-05 1.7650221E+00 1.8785931E+01 -3.7039454E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.6000000E+01 9 5.5224341E+01 1.3616925E-01 3.0949952E-01 -1.9027218E-03 9.3661973E-03 1.1458172E-02 1.0493458E-02 1.7282684E-03 3.9007524E-04 5.7197047E-03 3.2440448E-04 6.0261931E-03 4.3563328E-02 2.7978474E-02 4.9288508E-05 1.9533772E+00 1.8589157E+01 -2.5111126E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.7000000E+01 9 5.5224434E+01 1.3581245E-01 3.0879436E-01 -1.9006346E-03 9.2937887E-03 1.1415045E-02 1.0459497E-02 1.7118493E-03 3.8549438E-04 5.6737292E-03 3.2132254E-04 5.9769450E-03 4.3625265E-02 2.7761999E-02 4.9668604E-05 1.9439717E+00 1.8597988E+01 -2.5613537E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.2000000E+01 9 5.5225538E+01 1.2616129E-01 2.8474136E-01 -1.8543635E-03 7.2478298E-03 9.4121032E-03 8.4939739E-03 1.6448130E-03 3.0464496E-04 4.6086192E-03 3.0873949E-04 4.9144136E-03 4.4527060E-02 2.1650120E-02 4.0556696E-05 1.7336814E+00 1.8923265E+01 -3.9788293E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.7000000E+01 9 5.5220133E+01 1.2920903E-01 2.9127372E-01 -1.8068334E-03 7.4293994E-03 9.4926787E-03 8.6056471E-03 1.5891020E-03 3.2866752E-04 4.6683098E-03 2.9828226E-04 4.9561210E-03 4.5442635E-02 2.2191856E-02 4.5797420E-05 1.7256895E+00 1.8985190E+01 -4.0736993E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.2000000E+01 9 5.5215597E+01 1.3199364E-01 2.9718515E-01 -1.7681727E-03 7.6214017E-03 9.5855315E-03 8.7247549E-03 1.5420665E-03 3.4887680E-04 4.7385416E-03 2.8945347E-04 5.0098727E-03 4.6193530E-02 2.2764687E-02 5.3122770E-05 1.7219993E+00 1.9017803E+01 -4.1281183E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.7000000E+01 9 5.5212097E+01 1.3423636E-01 3.0194872E-01 -1.7385942E-03 7.7840775E-03 9.6713602E-03 8.8330641E-03 1.5017934E-03 3.6403673E-04 4.7978239E-03 2.8189400E-04 5.0550446E-03 4.6777050E-02 2.3250029E-02 6.0449088E-05 1.7201445E+00 1.9036621E+01 -4.1618126E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.1000000E+01 9 5.5208593E+01 1.3827761E-01 3.1134210E-01 -1.7198429E-03 8.3512720E-03 1.0164110E-02 9.3418058E-03 1.4731444E-03 3.9567585E-04 5.0668821E-03 2.7651645E-04 5.3087670E-03 4.7156389E-02 2.4943707E-02 7.0021382E-05 1.7524852E+00 1.9012560E+01 -3.9074048E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.2000000E+01 9 5.5203799E+01 1.4720370E-01 3.3291654E-01 -1.7154462E-03 9.8930399E-03 1.1628828E-02 1.0810403E-02 1.4661942E-03 4.6018799E-04 5.8366197E-03 2.7521186E-04 6.0609790E-03 4.7254926E-02 2.9549006E-02 8.3966313E-05 1.8812347E+00 1.8883615E+01 -3.0048571E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.7000000E+01 9 5.5202664E+01 1.3721973E-01 3.0967657E-01 -2.3158275E-03 7.7858003E-03 9.6556873E-03 8.8542786E-03 1.4357100E-03 3.6604001E-04 4.7610993E-03 2.6948983E-04 4.9998316E-03 4.8565635E-02 2.3254535E-02 7.1170874E-05 1.6926765E+00 1.9090342E+01 -4.4621198E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0200000E+02 9 5.5194938E+01 1.4044535E-01 3.1767320E-01 -2.9643007E-03 7.9740893E-03 9.7315817E-03 8.9452462E-03 1.4087069E-03 3.9340151E-04 4.8418565E-03 2.6442121E-04 5.0675976E-03 4.9884686E-02 2.3816142E-02 7.6293721E-05 1.6866541E+00 1.9108563E+01 -4.5673147E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0700000E+02 9 5.5188644E+01 1.4326804E-01 3.2454279E-01 -3.4887278E-03 8.1593433E-03 9.8132396E-03 9.0403723E-03 1.3845788E-03 4.1401183E-04 4.9226377E-03 2.5989225E-04 5.1363966E-03 5.0947215E-02 2.4368705E-02 8.1537263E-05 1.6837577E+00 1.9119859E+01 -4.6341023E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.1200000E+02 9 5.5183864E+01 1.4550188E-01 3.2993766E-01 -3.8808468E-03 8.3131238E-03 9.8867356E-03 9.1259958E-03 1.3628525E-03 4.2909286E-04 4.9886316E-03 2.5581412E-04 5.1921811E-03 5.1755534E-02 2.4827406E-02 8.6184717E-05 1.6822795E+00 1.9127034E+01 -4.6779773E-02
