x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5325655E+01 2.1483606E-02 6.6540611E-02 -2.9888716E-03 0.0000000E+00 7.0643003E-03 1.3303450E-03 1.0272284E-02 0.0000000E+00 6.0875913E-03 1.9281582E-03 8.4199050E-03 1.1572850E-02 0.0000000E+00 0.0000000E+00 2.2406261E+00 1.8161631E+01 -9.4343780E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5306330E+01 3.6345531E-02 1.1025641E-01 -2.6954392E-03 1.0676233E-03 7.5521497E-03 3.1066442E-03 7.9640479E-03 4.3249781E-05 5.2476403E-03 1.4948910E-03 7.0615411E-03 2.0211781E-02 3.1917275E-03 4.9707330E-06 1.9336556E+00 1.8541053E+01 -2.0999193E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5284703E+01 5.9688345E-02 1.5702963E-01 -2.4496597E-03 2.5972046E-03 7.8267229E-03 4.4604255E-03 6.0306649E-03 1.0854588E-04 4.8668318E-03 1.1319855E-03 6.2318120E-03 2.7448453E-02 7.7612465E-03 1.2686677E-05 1.8288704E+00 1.8680565E+01 -2.8382344E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5266716E+01 8.0615455E-02 1.9592491E-01 -2.2638732E-03 3.9983434E-03 8.0079134E-03 5.4573972E-03 4.5692066E-03 1.7377331E-04 4.7057296E-03 8.5766255E-04 5.7205674E-03 3.2919334E-02 1.1945740E-02 2.0433473E-05 1.7805359E+00 1.8747819E+01 -3.3020669E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5253290E+01 9.6638019E-02 2.2532246E-01 -2.1300969E-03 5.1130466E-03 8.1586410E-03 6.1955313E-03 3.5168779E-03 2.2709695E-04 4.6449728E-03 6.6013528E-04 5.4019230E-03 3.6859144E-02 1.5274057E-02 2.7051566E-05 1.7561291E+00 1.8783112E+01 -3.5890354E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5243640E+01 1.0829187E-01 2.4677535E-01 -2.0356432E-03 5.9520577E-03 8.3013562E-03 6.7529888E-03 2.7738739E-03 2.6661359E-04 4.6291092E-03 5.2066977E-04 5.2013455E-03 3.9641200E-02 1.7778871E-02 3.2290765E-05 1.7436394E+00 1.8802106E+01 -3.7633851E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5236773E+01 1.1663613E-01 2.6228253E-01 -1.9690309E-03 6.5685449E-03 8.4411058E-03 7.1852305E-03 2.2498792E-03 2.9451294E-04 4.6306834E-03 4.2231339E-04 5.0716781E-03 4.1603430E-02 1.9619231E-02 3.6274501E-05 1.7373566E+00 1.8812398E+01 -3.8685697E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5231868E+01 1.2260233E-01 2.7353913E-01 -1.9215236E-03 7.0184885E-03 8.5769268E-03 7.5296542E-03 1.8761713E-03 3.1377180E-04 4.6370029E-03 3.5216657E-04 4.9841934E-03 4.3003026E-02 2.0962398E-02 3.9244228E-05 1.7343387E+00 1.8817966E+01 -3.9322843E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5228319E+01 1.2690428E-01 2.8181960E-01 -1.8869791E-03 7.3483703E-03 8.7066111E-03 7.8110223E-03 1.6044322E-03 3.2715524E-04 4.6428732E-03 3.0115981E-04 4.9220081E-03 4.4020840E-02 2.1947179E-02 4.1444304E-05 1.7330367E+00 1.8820942E+01 -3.9713914E-02
