x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5325088E+01 2.1960036E-02 6.7371360E-02 -2.9807737E-03 0.0000000E+00 7.0204931E-03 1.3220952E-03 1.0208583E-02 0.0000000E+00 6.0498409E-03 1.9162013E-03 8.3676914E-03 1.1811130E-02 0.0000000E+00 0.0000000E+00 2.2170051E+00 1.8188814E+01 -9.9875664E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5305098E+01 3.7734582E-02 1.1212287E-01 -2.6821614E-03 1.1049580E-03 7.4496823E-03 3.0624794E-03 7.8595999E-03 3.8215735E-05 5.2049405E-03 1.4752856E-03 6.9937788E-03 2.0603704E-02 3.3031804E-03 6.4510748E-06 1.9177144E+00 1.8556126E+01 -2.1823360E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5283794E+01 6.0704030E-02 1.5802964E-01 -2.4397405E-03 2.5935489E-03 7.7093350E-03 4.3865924E-03 5.9526374E-03 9.6978569E-05 4.8198979E-03 1.1173393E-03 6.1647607E-03 2.7742415E-02 7.7502256E-03 1.5303457E-05 1.8162285E+00 1.8689906E+01 -2.9214151E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5266615E+01 8.0573163E-02 1.9521544E-01 -2.2608305E-03 3.9201499E-03 7.9033302E-03 5.3661744E-03 4.5452718E-03 1.5532945E-04 4.6535039E-03 8.5316987E-04 5.6610849E-03 3.3011321E-02 1.1711975E-02 2.3401847E-05 1.7702710E+00 1.8753588E+01 -3.3737094E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5253980E+01 9.5562495E-02 2.2301337E-01 -2.1338412E-03 4.9676334E-03 8.0764817E-03 6.0969310E-03 3.5463317E-03 2.0365935E-04 4.5902033E-03 6.6566389E-04 5.3536440E-03 3.6751401E-02 1.4839579E-02 2.9838143E-05 1.7479197E+00 1.8786437E+01 -3.6445936E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5244935E+01 1.0643787E-01 2.4325080E-01 -2.0446964E-03 5.7544344E-03 8.2422086E-03 6.6540891E-03 2.8450891E-03 2.4047050E-04 4.5721767E-03 5.3403722E-04 5.1624347E-03 3.9377046E-02 1.7188615E-02 3.4647831E-05 1.7369589E+00 1.8803913E+01 -3.8049985E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5238480E+01 1.1424717E-01 2.5794279E-01 -1.9816796E-03 6.3353018E-03 8.4019189E-03 7.0905035E-03 2.3493784E-03 2.6717218E-04 4.5718897E-03 4.4098988E-04 5.0392974E-03 4.1233248E-02 1.8922785E-02 3.8155661E-05 1.7317477E+00 1.8813314E+01 -3.8999080E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5233819E+01 1.1989419E-01 2.6873393E-01 -1.9362706E-03 6.7644709E-03 8.5537435E-03 7.4417175E-03 1.9921758E-03 2.8618214E-04 4.5769173E-03 3.7394119E-04 4.9558800E-03 4.2570904E-02 2.0204092E-02 4.0707840E-05 1.7294618E+00 1.8818384E+01 -3.9567105E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5230384E+01 1.2404488E-01 2.7682067E-01 -1.9026768E-03 7.0854958E-03 8.6958169E-03 7.7312997E-03 1.7279162E-03 2.9994758E-04 4.5822534E-03 3.2433838E-04 4.8960799E-03 4.3560591E-02 2.1162581E-02 4.2586496E-05 1.7286675E+00 1.8821086E+01 -3.9913895E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+01 9 5.5227788E+01 1.2716570E-01 2.8302879E-01 -1.8770929E-03 7.3301223E-03 8.8271343E-03 7.9749552E-03 1.5266646E-03 3.0983528E-04 4.5862004E-03 2.8656244E-04 4.8508265E-03 4.4314375E-02 2.1893015E-02 4.3997047E-05 1.7286103E+00 1.8822491E+01 -4.0131715E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.5000000E+01 9 5.5225776E+01 1.2956889E-01 2.8791265E-01 -1.8570504E-03 7.5204328E-03 8.9475107E-03 8.1833373E-03 1.3690036E-03 3.1713321E-04 4.5884348E-03 2.5696872E-04 4.8149347E-03 4.4904949E-02 2.2461307E-02 4.5080897E-05 1.7289078E+00 1.8823170E+01 -4.0273095E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.0000000E+01 9 5.5224177E+01 1.3146255E-01 2.9184248E-01 -1.8409439E-03 7.6715222E-03 9.0573146E-03 8.3638643E-03 1.2423045E-03 3.2259880E-04 4.5891363E-03 2.3318666E-04 4.7853680E-03 4.5379591E-02 2.2912509E-02 4.5933113E-05 1.7293586E+00 1.8823443E+01 -4.0368367E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.5000000E+01 9 5.5222880E+01 1.3298547E-01 2.9506765E-01 -1.8277142E-03 7.7937040E-03 9.1572201E-03 8.5218606E-03 1.1382357E-03 3.2688538E-04 4.5886168E-03 2.1365243E-04 4.7602824E-03 4.5769494E-02 2.3277405E-02 4.6617354E-05 1.7298630E+00 1.8823486E+01 -4.0435095E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.6000000E+01 9 5.5216635E+01 1.4530688E-01 3.2430630E-01 -1.8251757E-03 9.8922463E-03 1.1150588E-02 1.0526376E-02 1.1182666E-03 4.0904676E-04 5.6295712E-03 2.0990414E-04 5.7761163E-03 4.5850850E-02 2.9545922E-02 5.7860616E-05 1.9078893E+00 1.8633938E+01 -2.8061745E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.7000000E+01 9 5.5216616E+01 1.4514907E-01 3.2392398E-01 -1.8227376E-03 9.8418409E-03 1.1116143E-02 1.0502636E-02 1.0990873E-03 3.9729243E-04 5.5930068E-03 2.0630409E-04 5.7354252E-03 4.5923668E-02 2.9395174E-02 5.9003303E-05 1.9005658E+00 1.8639722E+01 -2.8485484E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.2000000E+01 9 5.5218090E+01 1.3452606E-01 2.9874088E-01 -1.7742391E-03 7.6898727E-03 9.1193160E-03 8.5509402E-03 1.0182357E-03 3.1558626E-04 4.4642048E-03 1.9112785E-04 4.6121464E-03 4.6882747E-02 2.2967391E-02 4.6473649E-05 1.7012139E+00 1.8957705E+01 -4.3195430E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.7000000E+01 9 5.5212270E+01 1.3774360E-01 3.0570436E-01 -1.7220571E-03 7.8683577E-03 9.2079998E-03 8.6782005E-03 9.4912640E-04 3.3910738E-04 4.5143860E-03 1.7815569E-04 4.6413521E-03 4.7902337E-02 2.3499831E-02 5.3689318E-05 1.6920041E+00 1.9022408E+01 -4.4346953E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.2000000E+01 9 5.5207222E+01 1.4085738E-01 3.1232011E-01 -1.6786069E-03 8.0788544E-03 9.3132080E-03 8.8167637E-03 8.8937149E-04 3.5946746E-04 4.5865799E-03 1.6693940E-04 4.6934898E-03 4.8759116E-02 2.4127752E-02 6.3621407E-05 1.6878128E+00 1.9056505E+01 -4.5001028E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.7000000E+01 9 5.5203311E+01 1.4341405E-01 3.1773865E-01 -1.6453429E-03 8.2639771E-03 9.4117826E-03 8.9444611E-03 8.3719853E-04 3.7558460E-04 4.6501688E-03 1.5714628E-04 4.7398023E-03 4.9426936E-02 2.4680023E-02 7.2709470E-05 1.6859029E+00 1.9075820E+01 -4.5387672E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.1000000E+01 9 5.5199419E+01 1.4796347E-01 3.2797417E-01 -1.6244365E-03 8.8790272E-03 9.9160099E-03 9.4696812E-03 7.9959030E-04 4.0802127E-04 4.9383593E-03 1.5008703E-04 5.0091707E-03 4.9859715E-02 2.6516402E-02 8.4504541E-05 1.7171293E+00 1.9052719E+01 -4.2729974E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.2000000E+01 9 5.5194170E+01 1.5774439E-01 3.5073266E-01 -1.6195499E-03 1.0506465E-02 1.1386437E-02 1.0945218E-02 7.9043576E-04 4.8138342E-04 5.7512270E-03 1.4836868E-04 5.7999784E-03 4.9974593E-02 3.1377044E-02 1.0254044E-04 1.8391928E+00 1.8929694E+01 -3.3363765E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.7000000E+01 9 5.5193340E+01 1.4685106E-01 3.2640257E-01 -2.2259601E-03 8.2977308E-03 9.4161527E-03 8.9976058E-03 7.4981960E-04 3.7915278E-04 4.6162930E-03 1.4074483E-04 4.6835132E-03 5.1335592E-02 2.4780216E-02 8.3932929E-05 1.6605312E+00 1.9127388E+01 -4.8451841E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0200000E+02 9 5.5185097E+01 1.5024187E-01 3.3486467E-01 -2.9213398E-03 8.4848985E-03 9.4966718E-03 9.0983730E-03 7.1354552E-04 4.0372995E-04 4.6907587E-03 1.3393600E-04 4.7433370E-03 5.2767709E-02 2.5338404E-02 8.8931343E-05 1.6537258E+00 1.9146544E+01 -4.9680454E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0700000E+02 9 5.5178213E+01 1.5333901E-01 3.4239407E-01 -3.4964937E-03 8.6840507E-03 9.5858165E-03 9.2057061E-03 6.8096118E-04 4.2352571E-04 4.7734261E-03 1.2781976E-04 4.8120606E-03 5.3945908E-02 2.5932358E-02 9.4776880E-05 1.6505104E+00 1.9158300E+01 -5.0457104E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.1200000E+02 9 5.5172982E+01 1.5582572E-01 3.4836268E-01 -3.9230559E-03 8.8544197E-03 9.6666664E-03 9.3029801E-03 6.5153788E-04 4.3881827E-04 4.8430194E-03 1.2229686E-04 4.8698158E-03 5.4841510E-02 2.6440517E-02 9.9874730E-05 1.6489967E+00 1.9165605E+01 -5.0952612E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.1700000E+02 9 5.5169134E+01 1.5774106E-01 3.5292108E-01 -4.2257132E-03 8.9905736E-03 9.7361436E-03 9.3873585E-03 6.2484267E-04 4.5018335E-04 4.8965514E-03 1.1728604E-04 4.9135872E-03 5.5505758E-02 2.6846665E-02 1.0394288E-04 1.6483119E+00 1.9170240E+01 -5.1273239E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.2200000E+02 9 5.5166313E+01 1.5920703E-01 3.5638941E-01 -4.4374008E-03 9.0974863E-03 9.7953433E-03 9.4601362E-03 6.0051783E-04 4.5870110E-04 4.9364259E-03 1.1272015E-04 4.9453883E-03 5.5999443E-02 2.7165622E-02 1.0709349E-04 1.6480434E+00 1.9173249E+01 -5.1484842E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.2400000E+02 9 5.5160310E+01 1.6980903E-01 3.8049927E-01 -4.5095963E-03 1.0821721E-02 1.1230509E-02 1.0900534E-02 5.9114599E-04 5.4916249E-04 5.8007481E-03 1.1096101E-04 5.7800164E-03 5.6192108E-02 3.2314223E-02 1.2907564E-04 1.7523204E+00 1.9067475E+01 -4.1850783E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.2500000E+02 9 5.5158459E+01 1.7285124E-01 3.8756636E-01 -4.5428263E-03 1.1310538E-02 1.1677898E-02 1.1350489E-02 5.8654706E-04 5.6179374E-04 6.0438914E-03 1.1009777E-04 6.0159029E-03 5.6280889E-02 3.3774087E-02 1.3672240E-04 1.7862185E+00 1.9033084E+01 -3.9103094E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.3000000E+02 9 5.5163971E+01 1.5934507E-01 3.5728052E-01 -4.6577484E-03 8.9865102E-03 9.7399782E-03 9.4233767E-03 5.6718613E-04 4.4545387E-04 4.8601299E-03 1.0646363E-04 4.8643615E-03 5.6555459E-02 2.6834128E-02 1.0919480E-04 1.6358810E+00 1.9188345E+01 -5.2939680E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.3100000E+02 9 5.5156635E+01 1.7362423E-01 3.8962968E-01 -4.6789982E-03 1.1353589E-02 1.1706873E-02 1.1392382E-02 5.6340542E-04 5.8693542E-04 6.0520527E-03 1.0575397E-04 6.0177260E-03 5.6634232E-02 3.3902458E-02 1.3549517E-04 1.7840569E+00 1.9037618E+01 -3.9416810E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.3200000E+02 9 5.5156472E+01 1.7352616E-01 3.8935598E-01 -4.6987276E-03 1.1316145E-02 1.1679423E-02 1.1367028E-02 5.5964966E-04 5.6765274E-04 6.0312474E-03 1.0504899E-04 5.9959254E-03 5.6691526E-02 3.3790409E-02 1.3838341E-04 1.7799003E+00 1.9041618E+01 -3.9730571E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.3700000E+02 9 5.5154439E+01 1.6178738E-01 3.6454478E-01 -6.1241001E-03 9.0035498E-03 9.7570905E-03 9.4542563E-03 5.4252239E-04 4.5094855E-04 4.8544679E-03 1.0183412E-04 4.8519545E-03 5.8470866E-02 2.6884679E-02 1.1042565E-04 1.6221753E+00 1.9182610E+01 -5.5209465E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.4200000E+02 9 5.5143660E+01 1.6574029E-01 3.7492784E-01 -7.7429632E-03 9.2422017E-03 9.8851799E-03 9.5910833E-03 5.2686894E-04 4.7821094E-04 4.9672575E-03 9.8895891E-05 4.9536879E-03 6.0481113E-02 2.7596582E-02 1.0884058E-04 1.6193363E+00 1.9156683E+01 -5.6391549E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.4700000E+02 9 5.5134482E+01 1.6935541E-01 3.8417553E-01 -9.0976891E-03 9.4835190E-03 1.0016307E-02 9.7302882E-03 5.1239767E-04 4.9559592E-04 5.0820550E-03 9.6179562E-05 5.0577238E-03 6.2165634E-02 2.8316432E-02 1.0555629E-04 1.6186680E+00 1.9126032E+01 -5.7179424E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5200000E+02 9 5.5127459E+01 1.7221102E-01 3.9141819E-01 -1.0119540E-02 9.6811355E-03 1.0128452E-02 9.8499695E-03 4.9889625E-04 5.0692231E-04 5.1749156E-03 9.3645280E-05 5.1417566E-03 6.3447085E-02 2.8905962E-02 1.0052078E-04 1.6186921E+00 1.9095674E+01 -5.7712560E-02
