x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5324450E+01 2.2496731E-02 6.8307193E-02 -2.9716515E-03 0.0000000E+00 6.9711445E-03 1.3128020E-03 1.0136825E-02 0.0000000E+00 6.0073153E-03 1.9027319E-03 8.3088731E-03 1.2079550E-02 0.0000000E+00 0.0000000E+00 2.1919600E+00 1.8217736E+01 -1.0610744E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5304106E+01 3.8787080E-02 1.1351138E-01 -2.6706785E-03 1.1124488E-03 7.3728324E-03 3.0360502E-03 7.7692722E-03 4.2648324E-05 5.1557768E-03 1.4583306E-03 6.9227333E-03 2.0941201E-02 3.3257679E-03 6.0982674E-06 1.9034272E+00 1.8574206E+01 -2.2603467E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5283171E+01 6.1126420E-02 1.5859438E-01 -2.4296084E-03 2.5460929E-03 7.6478052E-03 4.3695524E-03 5.8729345E-03 1.0587192E-04 4.7498427E-03 1.1023787E-03 6.0748712E-03 2.8039976E-02 7.6080098E-03 1.4347361E-05 1.8037539E+00 1.8705580E+01 -3.0102905E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5266174E+01 8.0684598E-02 1.9562004E-01 -2.2513418E-03 3.8763610E-03 7.8489458E-03 5.3534545E-03 4.4706305E-03 1.6573087E-04 4.5871114E-03 8.3915933E-04 5.5784635E-03 3.3289778E-02 1.1580809E-02 2.2241932E-05 1.7602286E+00 1.8766609E+01 -3.4558492E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5253279E+01 9.6086749E-02 2.2400073E-01 -2.1230197E-03 4.9579047E-03 8.0168695E-03 6.0848354E-03 3.4612064E-03 2.1443011E-04 4.5341083E-03 6.4968546E-04 5.2799014E-03 3.7069090E-02 1.4810376E-02 2.8826011E-05 1.7393055E+00 1.8797872E+01 -3.7217454E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5243861E+01 1.0749991E-01 2.4503068E-01 -2.0313362E-03 5.7865825E-03 8.1699868E-03 6.6405314E-03 2.7399935E-03 2.5110174E-04 4.5252807E-03 5.1431025E-04 5.0929588E-03 3.9769571E-02 1.7284614E-02 3.3968478E-05 1.7288351E+00 1.8814736E+01 -3.8824952E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5237046E+01 1.1581339E-01 2.6047868E-01 -1.9656213E-03 6.4058343E-03 8.3150147E-03 7.0741110E-03 2.2230580E-03 2.7786229E-04 4.5320694E-03 4.1727893E-04 4.9709005E-03 4.1705333E-02 1.9133429E-02 3.7857340E-05 1.7236513E+00 1.8824010E+01 -3.9804662E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5232095E+01 1.2185855E-01 2.7186812E-01 -1.9179814E-03 6.8650529E-03 8.4533146E-03 7.4215956E-03 1.8483072E-03 2.9711971E-04 4.5422643E-03 3.4693634E-04 4.8873447E-03 4.3108783E-02 2.0504412E-02 4.0757427E-05 1.7212362E+00 1.8829117E+01 -4.0407345E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5228457E+01 1.2628916E-01 2.8036840E-01 -1.8828167E-03 7.2069023E-03 8.5843118E-03 7.7069994E-03 1.5716902E-03 3.1093661E-04 4.5511701E-03 2.9501398E-04 4.8271587E-03 4.4144815E-02 2.1524996E-02 4.2917073E-05 1.7202806E+00 1.8831893E+01 -4.0783121E-02
