x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5324584E+01 2.2383895E-02 6.8110441E-02 -2.9735694E-03 0.0000000E+00 6.9815197E-03 1.3147558E-03 1.0151912E-02 0.0000000E+00 6.0162560E-03 1.9055638E-03 8.3212392E-03 1.2023117E-02 0.0000000E+00 0.0000000E+00 2.1970974E+00 1.8211795E+01 -1.0479724E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5305140E+01 3.7612483E-02 1.1188545E-01 -2.6817278E-03 1.0864438E-03 7.4247610E-03 3.0394618E-03 7.8561894E-03 4.3932016E-05 5.1933916E-03 1.4746454E-03 6.9821648E-03 2.0615140E-02 3.2482493E-03 5.0619782E-06 1.9150040E+00 1.8563023E+01 -2.1966846E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5284412E+01 5.9949535E-02 1.5657260E-01 -2.4457314E-03 2.5241587E-03 7.7081756E-03 4.3591271E-03 5.9997638E-03 1.0821060E-04 4.8127502E-03 1.1261852E-03 6.1695610E-03 2.7563901E-02 7.5431464E-03 1.2390637E-05 1.8170645E+00 1.8693403E+01 -2.9139942E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5267585E+01 7.9383093E-02 1.9315844E-01 -2.2701205E-03 3.8368317E-03 7.9081773E-03 5.3302292E-03 4.6183504E-03 1.7118308E-04 4.6544123E-03 8.6688708E-04 5.6807307E-03 3.2735202E-02 1.1463463E-02 1.9628290E-05 1.7728567E+00 1.8755344E+01 -3.3512621E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5255062E+01 9.4262789E-02 2.2071210E-01 -2.1445693E-03 4.8784473E-03 8.0754122E-03 6.0487547E-03 3.6307227E-03 2.2220527E-04 4.5949025E-03 6.8150451E-04 5.3796696E-03 3.6432807E-02 1.4573625E-02 2.5752271E-05 1.7508922E+00 1.8787553E+01 -3.6171563E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5246102E+01 1.0504858E-01 2.4071782E-01 -2.0564225E-03 5.6574156E-03 8.2288379E-03 6.5892295E-03 2.9373307E-03 2.6016895E-04 4.5779114E-03 5.5135141E-04 5.1907003E-03 3.9029114E-02 1.6899248E-02 3.0554473E-05 1.7397755E+00 1.8804796E+01 -3.7773142E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5239773E+01 1.1271123E-01 2.5507188E-01 -1.9946925E-03 6.2250783E-03 8.3736428E-03 7.0050884E-03 2.4517421E-03 2.8710707E-04 4.5773466E-03 4.6020405E-04 5.0689653E-03 4.0847533E-02 1.8593915E-02 3.4169648E-05 1.7342820E+00 1.8814055E+01 -3.8730758E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5235290E+01 1.1814287E-01 2.6540522E-01 -1.9510324E-03 6.6357519E-03 8.5103357E-03 7.3334910E-03 2.1082973E-03 3.0546183E-04 4.5814552E-03 3.9573777E-04 4.9874716E-03 4.2133795E-02 1.9819918E-02 3.6836943E-05 1.7317360E+00 1.8818984E+01 -3.9303226E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5232074E+01 1.2202709E-01 2.7294717E-01 -1.9195484E-03 6.9343390E-03 8.6383495E-03 7.5997499E-03 1.8606337E-03 3.1791017E-04 4.5854207E-03 3.4925010E-04 4.9301501E-03 4.3061435E-02 2.0711346E-02 3.8793254E-05 1.7307315E+00 1.8821545E+01 -3.9648001E-02
