x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5325182E+01 2.1881315E-02 6.7234094E-02 -2.9821118E-03 0.0000000E+00 7.0277314E-03 1.3234584E-03 1.0219109E-02 0.0000000E+00 6.0560784E-03 1.9181770E-03 8.3763187E-03 1.1771759E-02 0.0000000E+00 0.0000000E+00 2.2208136E+00 1.8184425E+01 -9.8961613E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5306294E+01 3.6646917E-02 1.0993780E-01 -2.6982799E-03 1.0553851E-03 7.5132533E-03 3.0552746E-03 7.9863937E-03 4.1478986E-05 5.2550358E-03 1.4990854E-03 7.0735467E-03 2.0128262E-02 3.1558368E-03 5.0915323E-06 1.9338995E+00 1.8539909E+01 -2.0964654E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5286223E+01 5.8044680E-02 1.5350302E-01 -2.4668982E-03 2.4361987E-03 7.8699652E-03 4.4279742E-03 6.1662686E-03 1.0214868E-04 4.8672355E-03 1.1574389E-03 6.2628325E-03 2.6941555E-02 7.2805848E-03 1.2403004E-05 1.8337342E+00 1.8672202E+01 -2.7956827E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5269654E+01 7.6992357E-02 1.8994274E-01 -2.2916901E-03 3.7428894E-03 8.1316849E-03 5.4590257E-03 4.7880238E-03 1.6169852E-04 4.7063687E-03 8.9873561E-04 5.7752185E-03 3.2101249E-02 1.1183187E-02 1.9768316E-05 1.7890842E+00 1.8734765E+01 -3.2209301E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5256813E+01 9.2250462E-02 2.1843448E-01 -2.1629386E-03 4.8259470E-03 8.3434965E-03 6.2361803E-03 3.7752215E-03 2.1112672E-04 4.6517429E-03 7.0862764E-04 5.4750746E-03 3.5893240E-02 1.4417408E-02 2.6173644E-05 1.7672670E+00 1.8767238E+01 -3.4797643E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5247255E+01 1.0379482E-01 2.3990581E-01 -2.0693958E-03 5.6695708E-03 8.5262606E-03 6.8296871E-03 3.0393829E-03 2.4867636E-04 4.6412969E-03 5.7050712E-04 5.2839814E-03 3.8648538E-02 1.6936368E-02 3.1346839E-05 1.7561434E+00 1.8784980E+01 -3.6391394E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5240223E+01 1.1236075E-01 2.5590467E-01 -2.0014604E-03 6.3104718E-03 8.6885711E-03 7.2902993E-03 2.5049803E-03 2.7634122E-04 4.6482571E-03 4.7019712E-04 5.1586202E-03 4.0649758E-02 1.8849915E-02 3.5369704E-05 1.7505474E+00 1.8794826E+01 -3.7376089E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5235050E+01 1.1868543E-01 2.6782614E-01 -1.9517605E-03 6.7928598E-03 8.8341792E-03 7.6541376E-03 2.1140246E-03 2.9631471E-04 4.6602524E-03 3.9681282E-04 5.0734192E-03 4.2113929E-02 2.0290164E-02 3.8438242E-05 1.7478797E+00 1.8800302E+01 -3.7988681E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5231215E+01 1.2337461E-01 2.7677510E-01 -1.9149321E-03 7.1559607E-03 8.9651099E-03 7.9467802E-03 1.8243204E-03 3.1083232E-04 4.6719473E-03 3.4243392E-04 5.0130896E-03 4.3198995E-02 2.1374276E-02 4.0761419E-05 1.7467721E+00 1.8803313E+01 -3.8374115E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+01 9 5.5228338E+01 1.2688476E-01 2.8357351E-01 -1.8871889E-03 7.4309617E-03 9.0828118E-03 8.1863016E-03 1.6060827E-03 3.2123917E-04 4.6814125E-03 3.0146962E-04 4.9684641E-03 4.4016458E-02 2.2195375E-02 4.2521291E-05 1.7464724E+00 1.8804935E+01 -3.8620889E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.5000000E+01 9 5.5226146E+01 1.2954543E-01 2.8881424E-01 -1.8659008E-03 7.6413246E-03 9.1885308E-03 8.3854959E-03 1.4386234E-03 3.2889606E-04 4.6882505E-03 2.7003668E-04 4.9340144E-03 4.4643771E-02 2.2823506E-02 4.3862377E-05 1.7465827E+00 1.8805764E+01 -3.8782345E-02
