x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5329130E+01 1.8562192E-02 6.1446550E-02 -3.0385269E-03 0.0000000E+00 7.3329212E-03 1.3809315E-03 1.0662889E-02 0.0000000E+00 6.3190727E-03 2.0014767E-03 8.7400729E-03 1.0111745E-02 0.0000000E+00 0.0000000E+00 2.4266661E+00 1.7950772E+01 -6.0425530E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5310747E+01 3.2160851E-02 1.0412360E-01 -2.7526246E-03 1.0641549E-03 7.9269596E-03 3.2303555E-03 8.4138869E-03 1.5079270E-05 5.5106173E-03 1.5793280E-03 7.4307036E-03 1.8538202E-02 3.1818608E-03 1.5238286E-05 2.0199509E+00 1.8401666E+01 -1.6998621E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5287972E+01 5.7165788E-02 1.5319736E-01 -2.4988467E-03 2.6918328E-03 8.2046752E-03 4.6223995E-03 6.4175865E-03 3.6277725E-05 5.1418068E-03 1.2046125E-03 6.5976736E-03 2.6018498E-02 8.0449720E-03 3.8168663E-05 1.8891313E+00 1.8552283E+01 -2.4470454E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5269391E+01 7.8882363E-02 1.9314066E-01 -2.3079624E-03 4.1233147E-03 8.3853934E-03 5.6412833E-03 4.9160269E-03 5.7475605E-05 4.9733479E-03 9.2276242E-04 6.0670974E-03 3.1645457E-02 1.2319872E-02 5.8464900E-05 1.8282996E+00 1.8622478E+01 -2.9311337E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5256004E+01 9.4832124E-02 2.2237851E-01 -2.1741574E-03 5.2223016E-03 8.5481744E-03 6.3915966E-03 3.8634726E-03 7.5443779E-05 4.9053724E-03 7.2519281E-04 5.7395689E-03 3.5590102E-02 1.5600982E-02 7.3920182E-05 1.7983049E+00 1.8656942E+01 -3.2246389E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5246685E+01 1.0605341E-01 2.4309317E-01 -2.0824528E-03 6.0229276E-03 8.7098624E-03 6.9559557E-03 3.1420942E-03 8.9616131E-05 4.8833486E-03 5.8978653E-04 5.5374752E-03 3.8293771E-02 1.7991018E-02 8.4957073E-05 1.7834174E+00 1.8674016E+01 -3.3965611E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5240228E+01 1.1386420E-01 2.5771612E-01 -2.0193420E-03 6.5962289E-03 8.8690615E-03 7.3922717E-03 2.6456440E-03 1.0034608E-04 4.8795503E-03 4.9660039E-04 5.4091591E-03 4.0154531E-02 1.9702384E-02 9.2652262E-05 1.7761512E+00 1.8682391E+01 -3.4962357E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5235702E+01 1.1933695E-01 2.6816541E-01 -1.9750694E-03 7.0073151E-03 9.0216781E-03 7.7392878E-03 2.2973805E-03 1.0836931E-04 4.8812615E-03 4.3122963E-04 5.3236291E-03 4.1459937E-02 2.0929549E-02 9.8008241E-05 1.7727658E+00 1.8686366E+01 -3.5543398E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5232462E+01 1.2323561E-01 2.7578954E-01 -1.9431611E-03 7.3056307E-03 9.1648452E-03 8.0225627E-03 2.0463799E-03 1.1436706E-04 4.8833225E-03 3.8411556E-04 5.2632069E-03 4.2400818E-02 2.1820126E-02 1.0177855E-04 1.7713575E+00 1.8688108E+01 -3.5887393E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+01 10 5.5230084E+01 1.2607421E-01 2.8149267E-01 -1.9194592E-03 7.5260227E-03 9.2972279E-03 8.2590196E-03 1.8599326E-03 1.1887972E-04 4.8840380E-03 3.4911850E-04 5.2179737E-03 4.3099754E-02 2.2478127E-02 1.0448297E-04 1.7709492E+00 1.8688719E+01 -3.6095590E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.5000000E+01 10 5.5228292E+01 1.2819134E-01 2.8587101E-01 -1.9013116E-03 7.6922690E-03 9.4185465E-03 8.4600235E-03 1.7171777E-03 1.2231382E-04 4.8831367E-03 3.2232270E-04 5.1823307E-03 4.3634924E-02 2.2974513E-02 1.0646777E-04 1.7710346E+00 1.8688766E+01 -3.6225121E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.0000000E+01 10 5.5226904E+01 1.2980991E-01 2.8931813E-01 -1.8870159E-03 7.8204497E-03 9.5291190E-03 8.6333680E-03 1.6047228E-03 1.2496684E-04 4.8808679E-03 3.0121436E-04 5.1530690E-03 4.4056523E-02 2.3357274E-02 1.0796047E-04 1.7713509E+00 1.8688541E+01 -3.6308358E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.5000000E+01 10 5.5225803E+01 1.3107724E-01 2.9209580E-01 -1.8754634E-03 7.9214314E-03 9.6295620E-03 8.7845375E-03 1.5138471E-03 1.2705399E-04 4.8776031E-03 2.8415655E-04 5.1282818E-03 4.4397233E-02 2.3658840E-02 1.0911058E-04 1.7717609E+00 1.8688198E+01 -3.6363949E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.6000000E+01 10 5.5219880E+01 1.4280242E-01 3.2049167E-01 -1.8732546E-03 9.9558576E-03 1.1639636E-02 1.0804311E-02 1.4964721E-03 1.4551902E-04 5.8860988E-03 2.8089517E-04 6.1169266E-03 4.4479471E-02 2.9736624E-02 1.4144135E-04 1.9637937E+00 1.8383063E+01 -2.4238046E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.7000000E+01 10 5.5219746E+01 1.4289771E-01 3.2067577E-01 -1.8711403E-03 9.9516890E-03 1.1633852E-02 1.0807810E-02 1.4798400E-03 1.4748481E-04 5.8747850E-03 2.7777324E-04 6.1004226E-03 4.4540793E-02 2.9723799E-02 1.3932750E-04 1.9611682E+00 1.8397739E+01 -2.4388839E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.2000000E+01 10 5.5222062E+01 1.3221752E-01 2.9499439E-01 -1.8326905E-03 7.8303404E-03 9.6121597E-03 8.8248433E-03 1.4104641E-03 1.2856937E-04 4.7701452E-03 2.6475105E-04 4.9991749E-03 4.5297290E-02 2.3386633E-02 1.0570132E-04 1.7464155E+00 1.8866197E+01 -3.8590652E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.7000000E+01 10 5.5216731E+01 1.3491568E-01 3.0093209E-01 -1.7836966E-03 7.9511951E-03 9.6731382E-03 8.9186854E-03 1.3515894E-03 1.4183852E-04 4.7969400E-03 2.5369997E-04 5.0090697E-03 4.6264199E-02 2.3747162E-02 1.3276073E-04 1.7337849E+00 1.8944010E+01 -3.9892874E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 8.2000000E+01 10 5.5211655E+01 1.3791008E-01 3.0737543E-01 -1.7397583E-03 8.1453884E-03 9.7726021E-03 9.0464375E-03 1.3009115E-03 1.6053397E-04 4.8662880E-03 2.4418748E-04 5.0606760E-03 4.7138502E-02 2.4326405E-02 1.6490229E-04 1.7281170E+00 1.8983404E+01 -4.0619257E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 8.7000000E+01 10 5.5207655E+01 1.4042684E-01 3.1279902E-01 -1.7057154E-03 8.3255249E-03 9.8743464E-03 9.1728193E-03 1.2567738E-03 1.7837836E-04 4.9322986E-03 2.3590263E-04 5.1109341E-03 4.7828813E-02 2.4863746E-02 1.9280822E-04 1.7256862E+00 1.9004227E+01 -4.1028387E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.1000000E+01 10 5.5203735E+01 1.4494622E-01 3.2312974E-01 -1.6846031E-03 8.9448224E-03 1.0398161E-02 9.7143747E-03 1.2249921E-03 2.0214466E-04 5.2261223E-03 2.2993705E-04 5.3871315E-03 4.8281294E-02 2.6712853E-02 2.2844676E-04 1.7602306E+00 1.8974293E+01 -3.8316691E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.2000000E+01 10 5.5198715E+01 1.5429404E-01 3.4540122E-01 -1.6796961E-03 1.0529710E-02 1.1885853E-02 1.1206384E-02 1.2172576E-03 2.3983279E-04 6.0170937E-03 2.2848525E-04 6.1598723E-03 4.8438529E-02 3.1447011E-02 2.9321207E-04 1.8924512E+00 1.8827128E+01 -2.9114133E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.7000000E+01 10 5.5198898E+01 1.4352006E-01 3.2063852E-01 -2.1461788E-03 8.3704034E-03 9.8974161E-03 9.2370962E-03 1.1829520E-03 2.0131220E-04 4.9129885E-03 2.2204591E-04 5.0701471E-03 4.9513360E-02 2.4996938E-02 2.1997240E-04 1.7020129E+00 1.9055225E+01 -4.3651568E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0200000E+02 10 5.5191105E+01 1.4656750E-01 3.2832684E-01 -2.8114474E-03 8.5186182E-03 9.9599526E-03 9.3167356E-03 1.1523123E-03 2.1281516E-04 4.9711309E-03 2.1629468E-04 5.1156351E-03 5.0890696E-02 2.5438954E-02 2.3872837E-04 1.6926798E+00 1.9077023E+01 -4.4978942E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0700000E+02 10 5.5184073E+01 1.4963732E-01 3.3585292E-01 -3.4142651E-03 8.7090378E-03 1.0047274E-02 9.4194229E-03 1.1247849E-03 2.2503856E-04 5.0527602E-03 2.1112766E-04 5.1838601E-03 5.2102997E-02 2.6006830E-02 2.5611876E-04 1.6881956E+00 1.9090426E+01 -4.5820633E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.1200000E+02 10 5.5178656E+01 1.5213703E-01 3.4192856E-01 -3.8710921E-03 8.8775889E-03 1.0132457E-02 9.5184828E-03 1.0999246E-03 2.3621899E-04 5.1246646E-03 2.0646125E-04 5.2439158E-03 5.3035435E-02 2.6509516E-02 2.7048799E-04 1.6861073E+00 1.9098308E+01 -4.6345075E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.1700000E+02 10 5.5174744E+01 1.5401594E-01 3.4648502E-01 -4.1916012E-03 9.0095893E-03 1.0206596E-02 9.6052129E-03 1.0773671E-03 2.4562636E-04 5.1791052E-03 2.0222710E-04 5.2884732E-03 5.3715786E-02 2.6903222E-02 2.8151727E-04 1.6851345E+00 1.9102944E+01 -4.6676502E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.2200000E+02 10 5.5171961E+01 1.5540107E-01 3.4984621E-01 -4.4105365E-03 9.1093880E-03 1.0269370E-02 9.6794616E-03 1.0568104E-03 2.5326409E-04 5.2181614E-03 1.9836852E-04 5.3193318E-03 5.4208181E-02 2.7200909E-02 2.8972101E-04 1.6846920E+00 1.9105713E+01 -4.6891300E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.2400000E+02 10 5.5166078E+01 1.6582941E-01 3.7388580E-01 -4.4842384E-03 1.0823736E-02 1.1737294E-02 1.1151807E-02 1.0488900E-03 2.9934177E-04 6.0776100E-03 1.9688182E-04 6.1512745E-03 5.4445210E-02 3.2320409E-02 3.6376591E-04 1.7976257E+00 1.8981554E+01 -3.7259425E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.2500000E+02 10 5.5164231E+01 1.6888721E-01 3.8115913E-01 -4.5179171E-03 1.1327372E-02 1.2208490E-02 1.1625173E-02 1.0450032E-03 3.1365152E-04 6.3286097E-03 1.9615224E-04 6.3950557E-03 5.4543637E-02 3.3824584E-02 3.8294458E-04 1.8367674E+00 1.8939214E+01 -3.4398697E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.3000000E+02 10 5.5169540E+01 1.5580117E-01 3.5144308E-01 -4.6306239E-03 9.0572063E-03 1.0263223E-02 9.6905386E-03 1.0259541E-03 2.5963758E-04 5.1744211E-03 1.9257663E-04 5.2674809E-03 5.4747359E-02 2.7044688E-02 2.8692231E-04 1.6755820E+00 1.9118531E+01 -4.7968100E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.3100000E+02 10 5.5162548E+01 1.6948831E-01 3.8288737E-01 -4.6513160E-03 1.1344622E-02 1.2241000E-02 1.1670294E-02 1.0224104E-03 3.1976987E-04 6.3242207E-03 1.9191146E-04 6.3846777E-03 5.4899044E-02 3.3876104E-02 3.9277419E-04 1.8323436E+00 1.8944409E+01 -3.4812609E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.3200000E+02 10 5.5162294E+01 1.6958682E-01 3.8308577E-01 -4.6704547E-03 1.1345261E-02 1.2235481E-02 1.1666690E-02 1.0189788E-03 3.1994392E-04 6.3232083E-03 1.9126732E-04 6.3813032E-03 5.4945182E-02 3.3877661E-02 3.8675946E-04 1.8312372E+00 1.8946837E+01 -3.4905874E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.3700000E+02 10 5.5162021E+01 1.5778472E-01 3.5732522E-01 -5.7636946E-03 9.0782768E-03 1.0290477E-02 9.7307632E-03 1.0027175E-03 2.6445257E-04 5.1721687E-03 1.8821500E-04 5.2576933E-03 5.6263066E-02 2.7107301E-02 2.9011113E-04 1.6637250E+00 1.9110548E+01 -4.9726528E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.4200000E+02 10 5.5151916E+01 1.6140697E-01 3.6679536E-01 -7.2903587E-03 9.2782979E-03 1.0398563E-02 9.8472641E-03 9.8764304E-04 2.6427947E-04 5.2655382E-03 1.8538546E-04 5.3414215E-03 5.8159899E-02 2.7704089E-02 2.9297208E-04 1.6585030E+00 1.9077896E+01 -5.0985503E-02
