x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5330358E+01 1.7529122E-02 5.9645189E-02 -3.0560860E-03 0.0000000E+00 7.4279109E-03 1.3988199E-03 1.0801015E-02 0.0000000E+00 6.4009292E-03 2.0274036E-03 8.8532907E-03 9.5950694E-03 0.0000000E+00 0.0000000E+00 2.5198411E+00 1.7847268E+01 -4.8432448E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5313572E+01 2.9456517E-02 9.9237182E-02 -2.7889755E-03 9.4652067E-04 8.1460108E-03 3.2897914E-03 8.6998350E-03 1.4689949E-05 5.6214966E-03 1.6330018E-03 7.6066931E-03 1.7468193E-02 2.8303651E-03 1.3735556E-05 2.0725481E+00 1.8337750E+01 -1.4943334E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5291807E+01 5.2997448E-02 1.4705448E-01 -2.5420536E-03 2.5493247E-03 8.5193237E-03 4.7473284E-03 6.7574659E-03 3.5955250E-05 5.2699553E-03 1.2684096E-03 6.8081733E-03 2.4746583E-02 7.6197445E-03 3.5959582E-05 1.9341969E+00 1.8496678E+01 -2.1927924E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5272898E+01 7.5126303E-02 1.8803957E-01 -2.3481824E-03 4.0310346E-03 8.7550707E-03 5.8343560E-03 5.2324112E-03 5.8342277E-05 5.1114641E-03 9.8214931E-04 6.2846101E-03 3.0461607E-02 1.2045151E-02 5.6460149E-05 1.8686133E+00 1.8572675E+01 -2.6626076E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5258695E+01 9.2103396E-02 2.1920550E-01 -2.2068798E-03 5.2122289E-03 8.9459581E-03 6.6456975E-03 4.1208780E-03 7.8116119E-05 5.0493270E-03 7.7350907E-04 5.9497388E-03 3.4627257E-02 1.5572029E-02 7.2642820E-05 1.8351399E+00 1.8611462E+01 -2.9603150E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5248487E+01 1.0443910E-01 2.4194570E-01 -2.1069832E-03 6.0986758E-03 9.1234723E-03 7.2618539E-03 3.3350579E-03 9.4096944E-05 5.0322331E-03 6.2600677E-04 5.7369841E-03 3.7572407E-02 1.8218438E-02 8.4558234E-05 1.8179314E+00 1.8631443E+01 -3.1414786E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5241257E+01 1.1321896E-01 2.5832608E-01 -2.0367376E-03 6.7465799E-03 9.2949187E-03 7.7417456E-03 2.7824835E-03 1.0635119E-04 5.0328618E-03 5.2228583E-04 5.5990622E-03 3.9643490E-02 2.0152573E-02 9.3057695E-05 1.8092449E+00 1.8641617E+01 -3.2495870E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5236122E+01 1.1945311E-01 2.7016941E-01 -1.9868299E-03 7.2166839E-03 9.4596975E-03 8.1256675E-03 2.3898923E-03 1.1548284E-04 5.0381919E-03 4.4859454E-04 5.5058967E-03 4.1115021E-02 2.1555926E-02 9.9059505E-05 1.8050512E+00 1.8646636E+01 -3.3138313E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5232424E+01 1.2392192E-01 2.7885703E-01 -1.9506422E-03 7.5596265E-03 9.6156353E-03 8.4405038E-03 2.1052282E-03 1.2221508E-04 5.0429449E-03 3.9516169E-04 5.4395334E-03 4.2182070E-02 2.2579712E-02 1.0331498E-04 1.8032158E+00 1.8648953E+01 -3.3522770E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+01 10 5.5229705E+01 1.2718198E-01 2.8536621E-01 -1.9237044E-03 7.8133478E-03 9.7610800E-03 8.7042315E-03 1.8933264E-03 1.2719107E-04 5.0455092E-03 3.5538667E-04 5.3895800E-03 4.2976414E-02 2.3337190E-02 1.0637481E-04 1.8026029E+00 1.8649861E+01 -3.3756525E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.5000000E+01 10 5.5227654E+01 1.2961463E-01 2.9036517E-01 -1.9030661E-03 8.0047698E-03 9.8953149E-03 8.9290881E-03 1.7309789E-03 1.3091302E-04 5.0458032E-03 3.2491326E-04 5.3500583E-03 4.3585027E-02 2.3908717E-02 1.0862084E-04 1.8026089E+00 1.8650045E+01 -3.3901998E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.0000000E+01 10 5.5226065E+01 1.3147618E-01 2.9430406E-01 -1.8867952E-03 8.1524779E-03 1.0018397E-02 9.1236153E-03 1.6029867E-03 1.3374756E-04 5.0442722E-03 3.0088849E-04 5.3174981E-03 4.4064871E-02 2.4349761E-02 1.1031023E-04 1.8029159E+00 1.8649867E+01 -3.3995152E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.5000000E+01 10 5.5224802E+01 1.3293705E-01 2.9748452E-01 -1.8736226E-03 8.2691050E-03 1.0130879E-02 9.2939368E-03 1.4993671E-03 1.3595381E-04 5.0414232E-03 2.8143857E-04 5.2898283E-03 4.4453357E-02 2.4698023E-02 1.1161408E-04 1.8033563E+00 1.8649523E+01 -3.4056841E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.6000000E+01 10 5.5219175E+01 1.4404088E-01 3.2496296E-01 -1.8711029E-03 1.0223574E-02 1.2143597E-02 1.1317720E-02 1.4795457E-03 1.5193909E-04 6.0069111E-03 2.7771800E-04 6.2388298E-03 4.4544291E-02 3.0537456E-02 1.4266763E-04 2.0040032E+00 1.8328785E+01 -2.2267806E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.7000000E+01 10 5.5219008E+01 1.4417744E-01 3.2524067E-01 -1.8686895E-03 1.0223536E-02 1.2142023E-02 1.1326743E-02 1.4605613E-03 1.5399652E-04 5.9963070E-03 2.7415455E-04 6.2223921E-03 4.4614502E-02 3.0536956E-02 1.4084100E-04 2.0013407E+00 1.8344022E+01 -2.2410294E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.2000000E+01 10 5.5221070E+01 1.3435123E-01 3.0093047E-01 -1.8314573E-03 8.2175342E-03 1.0142712E-02 9.3717961E-03 1.3810835E-03 1.3830930E-04 4.9453060E-03 2.5923616E-04 5.1675516E-03 4.5365947E-02 2.4543750E-02 1.0865956E-04 1.7789136E+00 1.8824827E+01 -3.6083957E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.7000000E+01 10 5.5215950E+01 1.3701447E-01 3.0680860E-01 -1.7840236E-03 8.3397319E-03 1.0211845E-02 9.4787603E-03 1.3133088E-03 1.5099132E-04 4.9674186E-03 2.4651453E-04 5.1709220E-03 4.6318668E-02 2.4908336E-02 1.3470478E-04 1.7658937E+00 1.8903346E+01 -3.7333598E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 8.2000000E+01 10 5.5210929E+01 1.4001025E-01 3.1326891E-01 -1.7401686E-03 8.5322879E-03 1.0315174E-02 9.6148467E-03 1.2546237E-03 1.6937290E-04 5.0310592E-03 2.3549904E-04 5.2153246E-03 4.7203420E-02 2.5482724E-02 1.6631256E-04 1.7595016E+00 1.8944729E+01 -3.8078166E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 8.7000000E+01 10 5.5206809E+01 1.4262992E-01 3.1891536E-01 -1.7048428E-03 8.7183249E-03 1.0422671E-02 9.7510739E-03 1.2031547E-03 1.8749148E-04 5.0955643E-03 2.2583806E-04 5.2625966E-03 4.7927661E-02 2.6037679E-02 1.9456325E-04 1.7565243E+00 1.8967504E+01 -3.8518065E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.1000000E+01 10 5.5202778E+01 1.4717039E-01 3.2937934E-01 -1.6822141E-03 9.3342791E-03 1.0957334E-02 1.0306557E-02 1.1658555E-03 2.1147039E-04 5.3839828E-03 2.1883682E-04 5.5331353E-03 4.8415670E-02 2.7876889E-02 2.3058995E-04 1.7925407E+00 1.8936911E+01 -3.5867933E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.2000000E+01 10 5.5197960E+01 1.5605614E-01 3.5098637E-01 -1.6769040E-03 1.0860368E-02 1.2448382E-02 1.1802681E-02 1.1567622E-03 2.4730609E-04 6.1434301E-03 2.1712995E-04 6.2772617E-03 4.8581901E-02 3.2435807E-02 2.9381825E-04 1.9304523E+00 1.8783644E+01 -2.6917074E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.7000000E+01 10 5.5197911E+01 1.4610410E-01 3.2747000E-01 -2.1004523E-03 8.8080160E-03 1.0475831E-02 9.8528502E-03 1.1160591E-03 2.1241128E-04 5.0907026E-03 2.0948979E-04 5.2330658E-03 4.9638752E-02 2.6304561E-02 2.2427413E-04 1.7329514E+00 1.9020148E+01 -4.0987568E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0200000E+02 10 5.5190336E+01 1.4915079E-01 3.3509530E-01 -2.7198926E-03 8.9591978E-03 1.0545175E-02 9.9426951E-03 1.0793318E-03 2.2411522E-04 5.1463966E-03 2.0259590E-04 5.2753701E-03 5.0988091E-02 2.6755462E-02 2.4361311E-04 1.7230866E+00 1.9042792E+01 -4.2275184E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0700000E+02 10 5.5183317E+01 1.5226713E-01 3.4270078E-01 -3.3031330E-03 9.1521375E-03 1.0637365E-02 1.0053513E-02 1.0459613E-03 2.3658653E-04 5.2255085E-03 1.9633209E-04 5.3403777E-03 5.2208800E-02 2.7330882E-02 2.6156419E-04 1.7179563E+00 1.9057278E+01 -4.3129894E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.1200000E+02 10 5.5177703E+01 1.5490227E-01 3.4907545E-01 -3.7643408E-03 9.3296127E-03 1.0729452E-02 1.0162629E-02 1.0154537E-03 2.4822517E-04 5.2982753E-03 1.9060566E-04 5.4004581E-03 5.3183265E-02 2.7860207E-02 2.7660232E-04 1.7154109E+00 1.9066112E+01 -4.3680969E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.1700000E+02 10 5.5173493E+01 1.5696424E-01 3.5404843E-01 -4.1009768E-03 9.4748094E-03 1.0812659E-02 1.0261490E-02 9.8740988E-04 2.5817709E-04 5.3558218E-03 1.8534169E-04 5.4472598E-03 5.3920872E-02 2.8293295E-02 2.8838375E-04 1.7141888E+00 1.9071452E+01 -4.4036303E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.2200000E+02 10 5.5170402E+01 1.5853877E-01 3.5784537E-01 -4.3383982E-03 9.5889123E-03 1.0885689E-02 1.0348981E-02 9.6150351E-04 2.6632601E-04 5.3985832E-03 1.8047894E-04 5.4810566E-03 5.4471668E-02 2.8633673E-02 2.9732662E-04 1.7136431E+00 1.9074693E+01 -4.4268266E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.2400000E+02 10 5.5164629E+01 1.6857999E-01 3.8139136E-01 -4.4194091E-03 1.1253694E-02 1.2361016E-02 1.1829912E-02 9.5146375E-04 3.1129361E-04 6.2305324E-03 1.7859443E-04 6.2884801E-03 5.4732062E-02 3.3605552E-02 3.7053663E-04 1.8308007E+00 1.8946163E+01 -3.4861587E-02
