x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605061E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 -2.2001569E+00 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5325822E+01 2.1343188E-02 6.6295755E-02 -2.9912544E-03 0.0000000E+00 7.0772114E-03 1.3327764E-03 1.0291058E-02 0.0000000E+00 6.0987173E-03 1.9316823E-03 8.4352937E-03 1.1502620E-02 0.0000000E+00 0.0000000E+00 4.1680688E+00 1.6215153E+01 -2.7794806E-05
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5306811E+01 3.6232204E-02 1.0924154E-01 -2.7058913E-03 1.0560919E-03 7.5761268E-03 3.0846893E-03 8.0463344E-03 4.0158392E-05 5.2910722E-03 1.5103365E-03 7.1228451E-03 1.9904489E-02 3.1577844E-03 5.4238314E-06 2.3814468E+00 1.8076921E+01 -7.8177052E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5286499E+01 5.7794042E-02 1.5338942E-01 -2.4706062E-03 2.4531175E-03 7.9401259E-03 4.4817991E-03 6.1955341E-03 1.0099821E-04 4.8933413E-03 1.1629322E-03 6.2948104E-03 2.6832859E-02 7.3308591E-03 1.3240896E-05 2.1673684E+00 1.8325597E+01 -1.3635856E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5269644E+01 7.7044921E-02 1.9044210E-01 -2.2920558E-03 3.7764552E-03 8.2114588E-03 5.5371273E-03 4.7910198E-03 1.6092838E-04 4.7253592E-03 8.9929797E-04 5.7937319E-03 3.2091066E-02 1.1283114E-02 2.1074320E-05 2.0809520E+00 1.8431120E+01 -1.7356599E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5256556E+01 9.2571372E-02 2.1952297E-01 -2.1604945E-03 4.8814924E-03 8.4326808E-03 6.3360204E-03 3.7561316E-03 2.1016989E-04 4.6680413E-03 7.0504438E-04 5.4869562E-03 3.5965854E-02 1.4583017E-02 2.7870583E-05 2.0392093E+00 1.8484202E+01 -1.9674240E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5246715E+01 1.0446670E-01 2.4165023E-01 -2.0643004E-03 5.7521823E-03 8.6244850E-03 6.9502023E-03 2.9994492E-03 2.4768627E-04 4.6587116E-03 5.6301137E-04 5.2922421E-03 3.8799260E-02 1.7182880E-02 3.3365784E-05 2.0173241E+00 1.8513166E+01 -2.1123538E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5239402E+01 1.1338179E-01 2.5830966E-01 -1.9937255E-03 6.4209821E-03 8.7958741E-03 7.4314780E-03 2.4442926E-03 2.7529931E-04 4.6672943E-03 4.5880574E-04 5.1636946E-03 4.0878226E-02 1.9179792E-02 3.7653590E-05 2.0053177E+00 1.8529775E+01 -2.2041571E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5233949E+01 1.2005365E-01 2.7088645E-01 -1.9414132E-03 6.9309561E-03 8.9507743E-03 7.8160758E-03 2.0327931E-03 2.9530657E-04 4.6808265E-03 3.8156527E-04 5.0753661E-03 4.2419341E-02 2.0702447E-02 4.0944691E-05 1.9986165E+00 1.8539575E+01 -2.2631160E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5229845E+01 1.2507777E-01 2.8046914E-01 -1.9020617E-03 7.3206477E-03 9.0911367E-03 8.1292260E-03 1.7232466E-03 3.0993094E-04 4.6939127E-03 3.2346187E-04 5.0120484E-03 4.3578714E-02 2.1865976E-02 4.3458586E-05 1.9948608E+00 1.8545481E+01 -2.3016767E-02
