x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5324591E+01 2.2377799E-02 6.8099813E-02 -2.9736730E-03 0.0000000E+00 6.9820802E-03 1.3148613E-03 1.0152727E-02 0.0000000E+00 6.0167389E-03 1.9057168E-03 8.3219072E-03 1.2020068E-02 0.0000000E+00 0.0000000E+00 2.1973768E+00 1.8211472E+01 -1.0472646E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5305217E+01 3.7803992E-02 1.1145271E-01 -2.6859677E-03 1.0666142E-03 7.4296524E-03 3.0257359E-03 7.8895421E-03 3.8918639E-05 5.2040062E-03 1.4809059E-03 6.9988485E-03 2.0491375E-02 3.1891182E-03 5.9731112E-06 1.9177458E+00 1.8556309E+01 -2.1797987E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5285406E+01 5.8835771E-02 1.5451479E-01 -2.4564985E-03 2.4287027E-03 7.7879834E-03 4.3916570E-03 6.0844613E-03 9.5878982E-05 4.8159164E-03 1.1420833E-03 6.1910232E-03 2.7248877E-02 7.2578518E-03 1.3877546E-05 1.8216875E+00 1.8682923E+01 -2.8755917E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5269164E+01 7.7345899E-02 1.9025632E-01 -2.2839551E-03 3.7005095E-03 8.0635983E-03 5.4249034E-03 4.7271773E-03 1.5210630E-04 4.6500586E-03 8.8731442E-04 5.7033298E-03 3.2330358E-02 1.1056202E-02 2.1430852E-05 1.7786960E+00 1.8743244E+01 -3.2970615E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5256542E+01 9.2274200E-02 2.1835904E-01 -2.1565242E-03 4.7673020E-03 8.2840783E-03 6.2049274E-03 3.7247637E-03 1.9979045E-04 4.5927199E-03 6.9915647E-04 5.4044602E-03 3.6083483E-02 1.4241909E-02 2.7851818E-05 1.7577529E+00 1.8774845E+01 -3.5532575E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5246990E+01 1.0380480E-01 2.3986367E-01 -2.0629770E-03 5.6151518E-03 8.4685183E-03 6.8001294E-03 2.9888906E-03 2.3789589E-04 4.5838048E-03 5.6102946E-04 5.2160548E-03 3.8838831E-02 1.6773606E-02 3.2992952E-05 1.7472663E+00 1.8792185E+01 -3.7105679E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5239856E+01 1.1251238E-01 2.5610978E-01 -1.9942673E-03 6.2700886E-03 8.6285123E-03 7.2618250E-03 2.4483972E-03 2.6694325E-04 4.5936657E-03 4.5957620E-04 5.0931896E-03 4.0862745E-02 1.8729169E-02 3.6977449E-05 1.7420711E+00 1.8801922E+01 -3.8081888E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5234540E+01 1.1903616E-01 2.6835590E-01 -1.9434861E-03 6.7695777E-03 8.7706883E-03 7.6269791E-03 2.0489357E-03 2.8845147E-04 4.6087729E-03 3.8459530E-04 5.0098891E-03 4.2358658E-02 2.0220555E-02 4.0014984E-05 1.7396537E+00 1.8807422E+01 -3.8693477E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5230560E+01 1.2392399E-01 2.7762982E-01 -1.9055377E-03 7.1492597E-03 8.8988012E-03 7.9217222E-03 1.7504205E-03 3.0412834E-04 4.6232768E-03 3.2856254E-04 4.9507996E-03 4.3476626E-02 2.1354223E-02 4.2316774E-05 1.7387009E+00 1.8810510E+01 -3.9081389E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+01 9 5.5227554E+01 1.2760828E-01 2.8472038E-01 -1.8767589E-03 7.4387183E-03 9.0150579E-03 8.1643451E-03 1.5240376E-03 3.1559504E-04 4.6349796E-03 2.8606934E-04 4.9068048E-03 4.4324519E-02 2.2218513E-02 4.4063493E-05 1.7385083E+00 1.8812209E+01 -3.9331640E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.5000000E+01 9 5.5225253E+01 1.3041234E-01 2.9021074E-01 -1.8545605E-03 7.6609802E-03 9.1208585E-03 8.3676182E-03 1.3494172E-03 3.2423264E-04 4.6434030E-03 2.5329224E-04 4.8724782E-03 4.4978595E-02 2.2882178E-02 4.5397689E-05 1.7386974E+00 1.8813102E+01 -3.9496656E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.0000000E+01 9 5.5223467E+01 1.3257359E-01 2.9452431E-01 -1.8371265E-03 7.8334007E-03 9.2171853E-03 8.5404968E-03 1.2122760E-03 3.3065794E-04 4.6488350E-03 2.2755017E-04 4.8445900E-03 4.5492330E-02 2.3397035E-02 4.6427132E-05 1.7390528E+00 1.8813537E+01 -3.9608697E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.5000000E+01 9 5.5222059E+01 1.3426266E-01 2.9796551E-01 -1.8231852E-03 7.9687764E-03 9.3048054E-03 8.6893329E-03 1.1026086E-03 3.3553563E-04 4.6518089E-03 2.0696506E-04 4.8211800E-03 4.5903185E-02 2.3801286E-02 4.7231108E-05 1.7394650E+00 1.8813709E+01 -3.9687411E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.6000000E+01 9 5.5215915E+01 1.4637219E-01 3.2678861E-01 -1.8205273E-03 1.0029979E-02 1.1291486E-02 1.0687685E-02 1.0817003E-03 4.1622021E-04 5.6729742E-03 2.0304047E-04 5.8184454E-03 4.5987836E-02 2.9958403E-02 5.8093411E-05 1.9185124E+00 1.8623551E+01 -2.7485684E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.7000000E+01 9 5.5215940E+01 1.4611658E-01 3.2621799E-01 -1.8179911E-03 9.9644671E-03 1.1247532E-02 1.0654867E-02 1.0617493E-03 4.0523570E-04 5.6282184E-03 1.9929557E-04 5.7698556E-03 4.6063391E-02 2.9762551E-02 5.8999137E-05 1.9096124E+00 1.8631206E+01 -2.7994211E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.2000000E+01 9 5.5217115E+01 1.3591555E-01 3.0177699E-01 -1.7684272E-03 7.8696993E-03 9.2507787E-03 8.7037851E-03 9.7992978E-04 3.2457587E-04 4.5280108E-03 1.8393764E-04 4.6733423E-03 4.7042813E-02 2.3505431E-02 4.7144174E-05 1.7095584E+00 1.8950959E+01 -4.2514177E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.7000000E+01 9 5.5211393E+01 1.3920456E-01 3.0879360E-01 -1.7178191E-03 8.0642595E-03 9.3374848E-03 8.8285374E-03 9.1177070E-04 3.4901098E-04 4.5869705E-03 1.7114384E-04 4.7110573E-03 4.8033190E-02 2.4085846E-02 5.4077693E-05 1.7014244E+00 1.9012560E+01 -4.3544672E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.2000000E+01 9 5.5206572E+01 1.4222253E-01 3.1514636E-01 -1.6765383E-03 8.2704801E-03 9.4321188E-03 8.9553140E-03 8.5418774E-04 3.6945599E-04 4.6584118E-03 1.6033524E-04 4.7627767E-03 4.8848244E-02 2.4701022E-02 6.3301761E-05 1.6974934E+00 1.9045153E+01 -4.4152899E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.7000000E+01 9 5.5202807E+01 1.4469352E-01 3.2032902E-01 -1.6446238E-03 8.4485980E-03 9.5173962E-03 9.0680889E-03 8.0492644E-04 3.8584640E-04 4.7204291E-03 1.5108865E-04 4.8078201E-03 4.9487820E-02 2.5232389E-02 7.1975161E-05 1.6954541E+00 1.9064241E+01 -4.4537598E-02
