x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5325942E+01 2.1242110E-02 6.6119514E-02 -2.9929763E-03 0.0000000E+00 7.0865056E-03 1.3345267E-03 1.0304573E-02 0.0000000E+00 6.1067265E-03 1.9342191E-03 8.4463714E-03 1.1452069E-02 0.0000000E+00 0.0000000E+00 2.2531503E+00 1.8147256E+01 -9.1539779E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5306249E+01 3.6626614E-02 1.1048765E-01 -2.6969083E-03 1.0951639E-03 7.5520771E-03 3.1001210E-03 7.9756042E-03 4.4600921E-05 5.2684416E-03 1.4970601E-03 7.0844302E-03 2.0168617E-02 3.2741490E-03 5.1677831E-06 1.9377433E+00 1.8536357E+01 -2.0802901E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5284764E+01 5.9731721E-02 1.5684796E-01 -2.4517158E-03 2.5903867E-03 7.8360507E-03 4.4607248E-03 6.0468393E-03 1.1316001E-04 4.8739032E-03 1.1350215E-03 6.2406827E-03 2.7388139E-02 7.7407832E-03 1.2822089E-05 1.8306413E+00 1.8678040E+01 -2.8268240E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5267227E+01 7.9987814E-02 1.9486412E-01 -2.2687387E-03 3.9466613E-03 8.0385839E-03 5.4667036E-03 4.6074802E-03 1.7959982E-04 4.7033387E-03 8.6484670E-04 5.7254958E-03 3.2776378E-02 1.1791191E-02 2.0341989E-05 1.7821989E+00 1.8745154E+01 -3.2881103E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5254201E+01 9.5437578E-02 2.2352770E-01 -2.1377862E-03 5.0288871E-03 8.2106505E-03 6.2137774E-03 3.5773646E-03 2.3294413E-04 4.6387902E-03 6.7148892E-04 5.4097969E-03 3.6633036E-02 1.5022595E-02 2.6713510E-05 1.7584025E+00 1.8779726E+01 -3.5675777E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5244787E+01 1.0677950E-01 2.4454913E-01 -2.0452814E-03 5.8490206E-03 8.3698576E-03 6.7791695E-03 2.8496908E-03 2.7232000E-04 4.6219720E-03 5.3490098E-04 5.2131476E-03 3.9357669E-02 1.7471170E-02 3.1747053E-05 1.7465264E+00 1.8798093E+01 -3.7349851E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5238046E+01 1.1495821E-01 2.5983567E-01 -1.9797587E-03 6.4562066E-03 8.5208403E-03 7.2178596E-03 2.3342679E-03 3.0019358E-04 4.6234370E-03 4.3815356E-04 5.0865277E-03 4.1287771E-02 1.9283889E-02 3.5579496E-05 1.7406802E+00 1.8807987E+01 -3.8353725E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5233198E+01 1.2085142E-01 2.7100505E-01 -1.9327645E-03 6.9027482E-03 8.6638782E-03 7.5672471E-03 1.9645960E-03 3.1981596E-04 4.6299601E-03 3.6876434E-04 5.0012194E-03 4.2672221E-02 2.0617008E-02 3.8446020E-05 1.7379637E+00 1.8813306E+01 -3.8960095E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5229668E+01 1.2513103E-01 2.7926943E-01 -1.8984128E-03 7.2323531E-03 8.7982038E-03 7.8524096E-03 1.6943742E-03 3.3355747E-04 4.6361586E-03 3.1804237E-04 4.9406199E-03 4.3684328E-02 2.1601051E-02 4.0578847E-05 1.7368690E+00 1.8816125E+01 -3.9331466E-02
