x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5327313E+01 2.0089962E-02 6.4110518E-02 -3.0125594E-03 0.0000000E+00 7.1924444E-03 1.3544770E-03 1.0458620E-02 0.0000000E+00 6.1980182E-03 1.9631344E-03 8.5726393E-03 1.0875838E-02 0.0000000E+00 0.0000000E+00 2.3189109E+00 1.8072207E+01 -7.8162705E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5308799E+01 3.4126969E-02 1.0650646E-01 -2.7289596E-03 1.0372295E-03 7.7539952E-03 3.1613032E-03 8.2277301E-03 3.7238163E-05 5.3881619E-03 1.5443854E-03 7.2633079E-03 1.9226016E-02 3.1015605E-03 5.4001592E-06 1.9790456E+00 1.8485801E+01 -1.8794764E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5287481E+01 5.7034148E-02 1.5278900E-01 -2.4854419E-03 2.5378259E-03 8.0844926E-03 4.5610771E-03 6.3121393E-03 9.7035290E-05 5.0030662E-03 1.1848196E-03 6.4342353E-03 2.6396699E-02 7.5845228E-03 1.3653799E-05 1.8639721E+00 1.8636591E+01 -2.6055929E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5269657E+01 7.7626332E-02 1.9165394E-01 -2.2995249E-03 3.9395183E-03 8.3077571E-03 5.6006958E-03 4.8496546E-03 1.5821837E-04 4.8410559E-03 9.1030401E-04 5.9230748E-03 3.1871722E-02 1.1770758E-02 2.1801113E-05 1.8118826E+00 1.8708417E+01 -3.0617793E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5256201E+01 9.3657831E-02 2.2126677E-01 -2.1651308E-03 5.0613299E-03 8.4922891E-03 6.3753469E-03 3.7924660E-03 2.0953500E-04 4.7805839E-03 7.1186453E-04 5.6044120E-03 3.5829820E-02 1.5120414E-02 2.8579530E-05 1.7859631E+00 1.8745872E+01 -3.3427715E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5246521E+01 1.0532733E-01 2.4290110E-01 -2.0701103E-03 5.9052335E-03 8.6634079E-03 6.9636970E-03 3.0450033E-03 2.4810430E-04 4.7642408E-03 5.7156210E-04 5.4029313E-03 3.8628550E-02 1.7639936E-02 3.3792111E-05 1.7728364E+00 1.8766025E+01 -3.5127559E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5239631E+01 1.1367668E-01 2.5855204E-01 -2.0030029E-03 6.5248222E-03 8.8274132E-03 7.4223682E-03 2.5171143E-03 2.7566979E-04 4.7647902E-03 4.7247474E-04 5.2719159E-03 4.0605296E-02 1.9489646E-02 3.7654309E-05 1.7663282E+00 1.8776962E+01 -3.6146778E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5234694E+01 1.1966079E-01 2.6995720E-01 -1.9549540E-03 6.9782968E-03 8.9842742E-03 7.7902101E-03 2.1391457E-03 2.9494043E-04 4.7700488E-03 4.0152817E-04 5.1830254E-03 4.2020769E-02 2.0843440E-02 4.0479537E-05 1.7632993E+00 1.8782878E+01 -3.6758511E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5231095E+01 1.2400934E-01 2.7842137E-01 -1.9197255E-03 7.3135434E-03 9.1327960E-03 8.0934187E-03 1.8620268E-03 3.0836861E-04 4.7750834E-03 3.4951159E-04 5.1194469E-03 4.3058659E-02 2.1844319E-02 4.2552658E-05 1.7620956E+00 1.8786028E+01 -3.7129470E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+01 9 5.5228404E+01 1.2723715E-01 2.8485831E-01 -1.8931311E-03 7.5658667E-03 9.2721918E-03 8.3495894E-03 1.6528265E-03 3.1778983E-04 4.7782578E-03 3.1024367E-04 5.0713538E-03 4.3842249E-02 2.2597681E-02 4.4094713E-05 1.7618350E+00 1.8787643E+01 -3.7358629E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.5000000E+01 9 5.5226339E+01 1.2969247E-01 2.8988588E-01 -1.8724279E-03 7.7599432E-03 9.4022758E-03 8.5705806E-03 1.4899679E-03 3.2467117E-04 4.7793142E-03 2.7967429E-04 5.0330186E-03 4.4452322E-02 2.3177179E-02 4.5264650E-05 1.7620535E+00 1.8788397E+01 -3.7503723E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.0000000E+01 9 5.5224709E+01 1.3160818E-01 2.9391634E-01 -1.8558315E-03 7.9126391E-03 9.5232767E-03 8.7644557E-03 1.3594150E-03 3.2972812E-04 4.7785094E-03 2.5516889E-04 5.0010975E-03 4.4941426E-02 2.3633151E-02 4.6172564E-05 1.7624956E+00 1.8788672E+01 -3.7598582E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.5000000E+01 9 5.5223391E+01 1.3313866E-01 2.9722486E-01 -1.8421752E-03 8.0353999E-03 9.6356321E-03 8.9367753E-03 1.2519902E-03 3.3365094E-04 4.7762269E-03 2.3500471E-04 4.9736014E-03 4.5343926E-02 2.3999756E-02 4.6893402E-05 1.7630325E+00 1.8788674E+01 -3.7662852E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.6000000E+01 9 5.5217444E+01 1.4485704E-01 3.2557394E-01 -1.8395532E-03 1.0058655E-02 1.1637167E-02 1.0949823E-02 1.2313639E-03 4.0311270E-04 5.7773980E-03 2.3113305E-04 5.9537943E-03 4.5426855E-02 3.0043993E-02 5.6844967E-05 1.9505916E+00 1.8591045E+01 -2.5593077E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.7000000E+01 9 5.5217367E+01 1.4480720E-01 3.2546022E-01 -1.8370326E-03 1.0027618E-02 1.1616686E-02 1.0940411E-02 1.2115361E-03 3.9896636E-04 5.7503505E-03 2.2741128E-04 5.9218818E-03 4.5501932E-02 2.9951036E-02 5.7799932E-05 1.9448354E+00 1.8595561E+01 -2.5908178E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.2000000E+01 9 5.5218973E+01 1.3470598E-01 3.0100799E-01 -1.7927034E-03 7.9611849E-03 9.6326424E-03 9.0033752E-03 1.1273215E-03 3.2425348E-04 4.6642037E-03 2.1160379E-04 4.8358343E-03 4.6395050E-02 2.3778056E-02 4.7087802E-05 1.7359338E+00 1.8913790E+01 -4.0100576E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.7000000E+01 9 5.5213447E+01 1.3769854E-01 3.0757676E-01 -1.7423198E-03 8.1174468E-03 9.7231747E-03 9.1345139E-03 1.0545757E-03 3.4578253E-04 4.7006931E-03 1.9794905E-04 4.8515672E-03 4.7387783E-02 2.4244211E-02 5.3262256E-05 1.7253780E+00 1.8981517E+01 -4.1284072E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.2000000E+01 9 5.5208391E+01 1.4077484E-01 3.1419479E-01 -1.6982914E-03 8.3212804E-03 9.8362204E-03 9.2831212E-03 9.9086779E-04 3.6717125E-04 4.7669443E-03 1.8599076E-04 4.8974580E-03 4.8259751E-02 2.4852250E-02 6.2518226E-05 1.7203491E+00 1.9018619E+01 -4.1978983E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.7000000E+01 9 5.5204334E+01 1.4340154E-01 3.1983167E-01 -1.6634819E-03 8.5100999E-03 9.9475875E-03 9.4259843E-03 9.3444323E-04 3.8423730E-04 4.8296994E-03 1.7539959E-04 4.9422653E-03 4.8960737E-02 2.5415543E-02 7.1586229E-05 1.7180326E+00 1.9039908E+01 -4.2390884E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.1000000E+01 9 5.5200332E+01 1.4796986E-01 3.3025175E-01 -1.6412132E-03 9.1268490E-03 1.0472225E-02 9.9736066E-03 8.9326640E-04 4.1701024E-04 5.1162449E-03 1.6767050E-04 5.2099715E-03 4.9422280E-02 2.7257082E-02 8.3123801E-05 1.7513672E+00 1.9015650E+01 -3.9743408E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.2000000E+01 9 5.5195267E+01 1.5733050E-01 3.5241441E-01 -1.6359847E-03 1.0701360E-02 1.1952273E-02 1.1459268E-02 8.8320966E-04 4.7963362E-04 5.9007099E-03 1.6578280E-04 5.9755695E-03 4.9542602E-02 3.1960120E-02 9.9296752E-05 1.8799168E+00 1.8886665E+01 -3.0595472E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.7000000E+01 9 5.5194633E+01 1.4702043E-01 3.2883041E-01 -2.1657916E-03 8.5813215E-03 9.9936017E-03 9.5258906E-03 8.3789647E-04 3.9024180E-04 4.8090878E-03 1.5727729E-04 4.8969120E-03 5.0820195E-02 2.5627489E-02 8.4168275E-05 1.6932807E+00 1.9091600E+01 -4.5191658E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0200000E+02 9 5.5186661E+01 1.5028859E-01 3.3703667E-01 -2.8230062E-03 8.7566337E-03 1.0078567E-02 9.6337923E-03 7.9680669E-04 4.1429026E-04 4.8742946E-03 1.4956453E-04 4.9474574E-03 5.2222107E-02 2.6150343E-02 8.9247634E-05 1.6854462E+00 1.9111966E+01 -4.6434560E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0700000E+02 9 5.5179691E+01 1.5342002E-01 3.4469819E-01 -3.3983905E-03 8.9558069E-03 1.0176453E-02 9.7525854E-03 7.5935189E-04 4.3475647E-04 4.9538944E-03 1.4253408E-04 5.0124012E-03 5.3427149E-02 2.6744375E-02 9.5034427E-05 1.6815497E+00 1.9124828E+01 -4.7244781E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.1200000E+02 9 5.5174229E+01 1.5601808E-01 3.5097988E-01 -3.8405209E-03 9.1333480E-03 1.0269241E-02 9.8645147E-03 7.2506060E-04 4.5090973E-04 5.0242127E-03 1.3609744E-04 5.0696746E-03 5.4371378E-02 2.7273936E-02 1.0024893E-04 1.6796848E+00 1.9132874E+01 -4.7766812E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.1700000E+02 9 5.5170142E+01 1.5805647E-01 3.5587512E-01 -4.1603183E-03 9.2783823E-03 1.0351613E-02 9.9644761E-03 6.9354883E-04 4.6288709E-04 5.0794665E-03 1.3018253E-04 5.1137334E-03 5.5084952E-02 2.7706582E-02 1.0453704E-04 1.6788351E+00 1.9137959E+01 -4.8105159E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.2200000E+02 9 5.5167123E+01 1.5963107E-01 3.5964207E-01 -4.3856749E-03 9.3934780E-03 1.0423437E-02 1.0052515E-02 6.6449913E-04 4.7169803E-04 5.1208159E-03 1.2472976E-04 5.1455076E-03 5.5621152E-02 2.8049959E-02 1.0792407E-04 1.6784955E+00 1.9141229E+01 -4.8327964E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.2400000E+02 9 5.5161225E+01 1.6991543E-01 3.8341450E-01 -4.4626288E-03 1.1082807E-02 1.1876714E-02 1.1512070E-02 6.5325438E-04 5.5934336E-04 5.9654310E-03 1.2261906E-04 5.9627489E-03 5.5827127E-02 3.3094755E-02 1.2776449E-04 1.7884478E+00 1.9030121E+01 -3.8825753E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.2500000E+02 9 5.5159363E+01 1.7292814E-01 3.9051046E-01 -4.4980503E-03 1.1569673E-02 1.2336919E-02 1.1975362E-02 6.4772353E-04 5.6987859E-04 6.2068094E-03 1.2158089E-04 6.1971974E-03 5.5922577E-02 3.4548893E-02 1.3471981E-04 1.8250132E+00 1.8993189E+01 -3.6074416E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.3000000E+02 9 5.5164428E+01 1.6014862E-01 3.6139365E-01 -4.6196779E-03 9.3297556E-03 1.0406845E-02 1.0058662E-02 6.2376401E-04 4.6022131E-04 5.0643603E-03 1.1708357E-04 5.0810434E-03 5.6231448E-02 2.7859429E-02 1.1119112E-04 1.6674530E+00 1.9155282E+01 -4.9604063E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.3100000E+02 9 5.5157406E+01 1.7376211E-01 3.9276133E-01 -4.6421182E-03 1.1613795E-02 1.2378610E-02 1.2033057E-02 6.1905197E-04 5.8988492E-04 6.2120458E-03 1.1619910E-04 6.1952299E-03 5.6313213E-02 3.4680518E-02 1.3466752E-04 1.8220686E+00 1.8998465E+01 -3.6426273E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.3200000E+02 9 5.5157187E+01 1.7374633E-01 3.9269727E-01 -4.6629162E-03 1.1590536E-02 1.2360378E-02 1.2017431E-02 6.1438480E-04 5.7775646E-04 6.1979443E-03 1.1532305E-04 6.1795049E-03 5.6375380E-02 3.4610786E-02 1.3702665E-04 1.8187379E+00 1.9001738E+01 -3.6666820E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.3700000E+02 9 5.5155745E+01 1.6245585E-01 3.6820968E-01 -5.9243541E-03 9.3534503E-03 1.0436935E-02 1.0106063E-02 5.9275210E-04 4.6561072E-04 5.0580099E-03 1.1126248E-04 5.0669710E-03 5.7986382E-02 2.7929851E-02 1.1276234E-04 1.6539627E+00 1.9151974E+01 -5.1656624E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.4200000E+02 9 5.5145487E+01 1.6617391E-01 3.7804298E-01 -7.4582683E-03 9.5699961E-03 1.0558743E-02 1.0239057E-02 5.7271194E-04 4.9176544E-04 5.1566125E-03 1.0750085E-04 5.1548040E-03 5.9917091E-02 2.8575859E-02 1.1149316E-04 1.6500039E+00 1.9129371E+01 -5.2863333E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.4700000E+02 9 5.5136268E+01 1.6979297E-01 3.8733690E-01 -8.8134160E-03 9.8083065E-03 1.0691778E-02 1.0382490E-02 5.5408358E-04 5.1086930E-04 5.2673975E-03 1.0400421E-04 5.2540120E-03 6.1621288E-02 2.9286759E-02 1.0861568E-04 1.6486783E+00 1.9100411E+01 -5.3694130E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5200000E+02 9 5.5128959E+01 1.7277363E-01 3.9491110E-01 -9.8718315E-03 1.0013660E-02 1.0811447E-02 1.0511862E-02 5.3670026E-04 5.2354839E-04 5.3621094E-03 1.0074128E-04 5.3383885E-03 6.2963466E-02 2.9899376E-02 1.0391129E-04 1.6483771E+00 1.9070342E+01 -5.4262994E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5700000E+02 9 5.5123472E+01 1.7506983E-01 4.0072041E-01 -1.0652675E-02 1.0175524E-02 1.0911652E-02 1.0621154E-02 5.2042238E-04 5.3162030E-04 5.4352418E-03 9.7685840E-05 5.4027974E-03 6.3969491E-02 3.0382290E-02 9.8310716E-05 1.6484401E+00 1.9042142E+01 -5.4653504E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.6200000E+02 9 5.5119433E+01 1.7679974E-01 4.0508870E-01 -1.1215176E-02 1.0299288E-02 1.0993659E-02 1.0711694E-02 5.0513599E-04 5.3681835E-04 5.4894714E-03 9.4816510E-05 5.4497365E-03 6.4711475E-02 3.0751556E-02 9.2688879E-05 1.6486190E+00 1.9017411E+01 -5.4923794E-02
