x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5327271E+01 2.0125126E-02 6.4171834E-02 -3.0119617E-03 0.0000000E+00 7.1892111E-03 1.3538681E-03 1.0453918E-02 0.0000000E+00 6.1952319E-03 1.9622519E-03 8.5687855E-03 1.0893425E-02 0.0000000E+00 0.0000000E+00 2.3167376E+00 1.8074676E+01 -7.8570970E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5308321E+01 3.4391547E-02 1.0750575E-01 -2.7204346E-03 1.0603953E-03 7.7275800E-03 3.1723210E-03 8.1606695E-03 3.7653994E-05 5.3596796E-03 1.5317978E-03 7.2201197E-03 1.9476956E-02 3.1700791E-03 5.5100106E-06 1.9695641E+00 1.8497098E+01 -1.9244624E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5285987E+01 5.8684095E-02 1.5580122E-01 -2.4689353E-03 2.6583499E-03 8.0003319E-03 4.5493963E-03 6.1822929E-03 9.8930183E-05 4.9860581E-03 1.1604468E-03 6.3877225E-03 2.6882384E-02 7.9443736E-03 1.3986669E-05 1.8548255E+00 1.8648621E+01 -2.6688768E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5267498E+01 8.0240733E-02 1.9566186E-01 -2.2784985E-03 4.0920111E-03 8.1739459E-03 5.5592106E-03 4.6842540E-03 1.6266347E-04 4.8201428E-03 8.7925752E-04 5.8618654E-03 3.2490368E-02 1.2225984E-02 2.2129584E-05 1.8011370E+00 1.8722307E+01 -3.1480240E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5253962E+01 9.6359123E-02 2.2525535E-01 -2.1431825E-03 5.2090481E-03 8.3217023E-03 6.3011342E-03 3.6198136E-03 2.1661660E-04 4.7538402E-03 6.7945681E-04 5.5338933E-03 3.6475539E-02 1.5561148E-02 2.8785183E-05 1.7742092E+00 1.8760705E+01 -3.4434251E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5244439E+01 1.0782341E-01 2.4640656E-01 -2.0495239E-03 6.0305974E-03 8.4651402E-03 6.8558232E-03 2.8830642E-03 2.5728310E-04 4.7331024E-03 5.4116534E-04 5.3296341E-03 3.9234125E-02 1.8013745E-02 3.3832642E-05 1.7606357E+00 1.8781090E+01 -3.6199379E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5237802E+01 1.1585780E-01 2.6139786E-01 -1.9847763E-03 6.6221839E-03 8.6062344E-03 7.2812216E-03 2.3737380E-03 2.8563655E-04 4.7307821E-03 4.4556230E-04 5.1998448E-03 4.1141361E-02 1.9779759E-02 3.7530763E-05 1.7539256E+00 1.8791976E+01 -3.7240657E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5233131E+01 1.2151824E-01 2.7213077E-01 -1.9392991E-03 7.0483853E-03 8.7420708E-03 7.6167467E-03 2.0159992E-03 3.0503582E-04 4.7343318E-03 3.7841296E-04 5.1141321E-03 4.2481088E-02 2.1052100E-02 4.0213180E-05 1.7507766E+00 1.8797776E+01 -3.7856057E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5229775E+01 1.2557659E-01 2.7997772E-01 -1.9065085E-03 7.3595733E-03 8.8699642E-03 7.8886225E-03 1.7580571E-03 3.1818628E-04 4.7385282E-03 3.2999596E-04 5.0545832E-03 4.3447170E-02 2.1981160E-02 4.2169903E-05 1.7494590E+00 1.8800842E+01 -3.8225006E-02
