x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5324087E+01 2.2801425E-02 6.8838487E-02 -2.9664726E-03 0.0000000E+00 6.9431283E-03 1.3075259E-03 1.0096086E-02 0.0000000E+00 5.9831725E-03 1.8950851E-03 8.2754806E-03 1.2231939E-02 0.0000000E+00 0.0000000E+00 2.1784079E+00 1.8233430E+01 -1.0964543E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5304862E+01 3.8229818E-02 1.1165233E-01 -2.6824618E-03 1.0430536E-03 7.3830463E-03 2.9945244E-03 7.8619629E-03 3.9761401E-05 5.1764297E-03 1.4757291E-03 6.9639636E-03 2.0594347E-02 3.1187337E-03 5.7736802E-06 1.9102051E+00 1.8565254E+01 -2.2186811E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5286023E+01 5.7976754E-02 1.5287521E-01 -2.4611385E-03 2.3289084E-03 7.7893154E-03 4.3726149E-03 6.1209613E-03 9.4442129E-05 4.7879983E-03 1.1489345E-03 6.1712122E-03 2.7112092E-02 6.9596123E-03 1.3224959E-05 1.8190189E+00 1.8685530E+01 -2.8888597E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5270555E+01 7.5499936E-02 1.8720878E-01 -2.2955134E-03 3.5454068E-03 8.1156200E-03 5.4261728E-03 4.8180992E-03 1.4600283E-04 4.6255555E-03 9.0438091E-04 5.7021662E-03 3.1990031E-02 1.0592992E-02 2.0455619E-05 1.7793934E+00 1.8741504E+01 -3.2830220E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5258319E+01 8.9949451E-02 2.1472780E-01 -2.1717206E-03 4.5946885E-03 8.3786443E-03 6.2327666E-03 3.8443037E-03 1.8845498E-04 4.5751116E-03 7.2159471E-04 5.4196456E-03 3.5636236E-02 1.3726810E-02 2.6820768E-05 1.7608658E+00 1.8770100E+01 -3.5172761E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5248820E+01 1.0142474E-01 2.3629341E-01 -2.0787949E-03 5.4487608E-03 8.5966352E-03 6.8587903E-03 3.1133198E-03 2.2189858E-04 4.5714169E-03 5.8438544E-04 5.2392765E-03 3.8373504E-02 1.6277416E-02 3.2126941E-05 1.7517107E+00 1.8785773E+01 -3.6622186E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5241539E+01 1.1031659E-01 2.5299176E-01 -2.0087410E-03 6.1244730E-03 8.7827483E-03 7.3525074E-03 2.5622524E-03 2.4763602E-04 4.5849400E-03 4.8094737E-04 5.1185653E-03 4.0437217E-02 1.8295240E-02 3.6408881E-05 1.7471852E+00 1.8794663E+01 -3.7543005E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5235976E+01 1.1714677E-01 2.6587410E-01 -1.9556504E-03 6.6512029E-03 8.9454696E-03 7.7483473E-03 2.1446244E-03 2.6712938E-04 4.6028250E-03 4.0255655E-04 5.0339501E-03 4.2001330E-02 1.9868093E-02 3.9790081E-05 1.7450773E+00 1.8799766E+01 -3.8138752E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5231722E+01 1.2237558E-01 2.7582530E-01 -1.9151120E-03 7.0593222E-03 9.0900447E-03 8.0709250E-03 1.8257356E-03 2.8182470E-04 4.6195649E-03 3.4269955E-04 4.9721239E-03 4.3195732E-02 2.1086731E-02 4.2425109E-05 1.7442684E+00 1.8802675E+01 -3.8529387E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+01 9 5.5228450E+01 1.2638788E-01 2.8355587E-01 -1.8838424E-03 7.3755115E-03 9.2197315E-03 8.3379155E-03 1.5797584E-03 2.9293671E-04 4.6331423E-03 2.9652843E-04 4.9251410E-03 4.4117111E-02 2.2030859E-02 4.4465807E-05 1.7441534E+00 1.8804291E+01 -3.8789015E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.5000000E+01 9 5.5225913E+01 1.2948642E-01 2.8961563E-01 -1.8594202E-03 7.6215907E-03 9.3366478E-03 8.5620688E-03 1.3876452E-03 3.0142314E-04 4.6432024E-03 2.6046783E-04 4.8881307E-03 4.4836780E-02 2.2765647E-02 4.6045226E-05 1.7443977E+00 1.8805141E+01 -3.8964201E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.0000000E+01 9 5.5223922E+01 1.3190187E-01 2.9441990E-01 -1.8400756E-03 7.8146199E-03 9.4422773E-03 8.7526396E-03 1.2354742E-03 3.0804983E-04 4.6500878E-03 2.3190458E-04 4.8580319E-03 4.5406864E-02 2.3342042E-02 4.7272347E-05 1.7448145E+00 1.8805535E+01 -3.9084582E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.5000000E+01 9 5.5222340E+01 1.3380755E-01 2.9827800E-01 -1.8245227E-03 7.9676125E-03 9.5377549E-03 8.9164091E-03 1.1131304E-03 3.1312590E-04 4.6543880E-03 2.0894006E-04 4.8328918E-03 4.5865240E-02 2.3798900E-02 4.8232735E-05 1.7452920E+00 1.8805669E+01 -3.9169344E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.6000000E+01 9 5.5216304E+01 1.4567614E-01 3.2676228E-01 -1.8215543E-03 9.9982483E-03 1.1523251E-02 1.0914940E-02 1.0897795E-03 3.9488998E-04 5.6583670E-03 2.0455698E-04 5.8135429E-03 4.5958772E-02 2.9864747E-02 5.8738329E-05 1.9244387E+00 1.8615676E+01 -2.7109642E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.7000000E+01 9 5.5216333E+01 1.4538785E-01 3.2613284E-01 -1.8187191E-03 9.9253425E-03 1.1476503E-02 1.0880641E-02 1.0674766E-03 3.8271231E-04 5.6082860E-03 2.0037061E-04 5.7596162E-03 4.6043100E-02 2.9646818E-02 5.9580515E-05 1.9144903E+00 1.8624449E+01 -2.7671947E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.2000000E+01 9 5.5217107E+01 1.3571737E-01 3.0260061E-01 -1.7669408E-03 7.8849268E-03 9.4912471E-03 8.9465454E-03 9.7582389E-04 3.0207326E-04 4.5299321E-03 1.8316694E-04 4.6813494E-03 4.7076492E-02 2.3552019E-02 4.8321718E-05 1.7145252E+00 1.8946834E+01 -4.2057084E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.7000000E+01 9 5.5211291E+01 1.3919016E-01 3.0997084E-01 -1.7157352E-03 8.1000722E-03 9.5889008E-03 9.0868463E-03 8.9942209E-04 3.2685788E-04 4.5945607E-03 1.6882595E-04 4.7221974E-03 4.8089780E-02 2.4193900E-02 5.5265580E-05 1.7070460E+00 1.9007036E+01 -4.3026528E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.2000000E+01 9 5.5206498E+01 1.4228420E-01 3.1645952E-01 -1.6747167E-03 8.3160073E-03 9.6893738E-03 9.2233394E-03 8.3489257E-04 3.4666465E-04 4.6667495E-03 1.5671344E-04 4.7730291E-03 4.8910774E-02 2.4838126E-02 6.4321252E-05 1.7035011E+00 1.9038348E+01 -4.3594286E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 8.7000000E+01 9 5.5202769E+01 1.4480219E-01 3.2171644E-01 -1.6430637E-03 8.4995541E-03 9.7773344E-03 9.3420880E-03 7.7973655E-04 3.6210428E-04 4.7278410E-03 1.4636039E-04 4.8160938E-03 4.9554936E-02 2.5385759E-02 7.2946256E-05 1.7016229E+00 1.9056679E+01 -4.3959761E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.1000000E+01 9 5.5199003E+01 1.4918867E-01 3.3160597E-01 -1.6225686E-03 9.0896383E-03 1.0267947E-02 9.8545442E-03 7.4060477E-04 3.9330303E-04 5.0023160E-03 1.3901516E-04 5.0722952E-03 4.9982893E-02 2.7147713E-02 8.4323045E-05 1.7323740E+00 1.9033929E+01 -4.1420870E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.2000000E+01 9 5.5193955E+01 1.5857675E-01 3.5368995E-01 -1.6177277E-03 1.0660899E-02 1.1729972E-02 1.1321864E-02 7.3111916E-04 4.6556669E-04 5.7861170E-03 1.3723466E-04 5.8359776E-03 5.0096519E-02 3.1840731E-02 1.0120145E-04 1.8549372E+00 1.8910527E+01 -3.2297518E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 9.7000000E+01 9 5.5192453E+01 1.4842801E-01 3.3069841E-01 -2.2545904E-03 8.5426280E-03 9.7642860E-03 9.3792817E-03 6.8972852E-04 3.6653550E-04 4.6972516E-03 1.2946543E-04 4.7620812E-03 5.1523757E-02 2.5513830E-02 8.5323542E-05 1.6746727E+00 1.9110587E+01 -4.7107456E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0200000E+02 9 5.5184281E+01 1.5197269E-01 3.3933408E-01 -2.9177631E-03 8.7535608E-03 9.8466584E-03 9.4819871E-03 6.5330246E-04 3.9264057E-04 4.7839105E-03 1.2262808E-04 4.8330787E-03 5.2927176E-02 2.6142949E-02 9.1572411E-05 1.6687604E+00 1.9129064E+01 -4.8207228E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0700000E+02 9 5.5177697E+01 1.5504446E-01 3.4665003E-01 -3.4421353E-03 8.9561385E-03 9.9282782E-03 9.5816352E-03 6.2100498E-04 4.1214621E-04 4.8687067E-03 1.1656569E-04 4.9034919E-03 5.4046352E-02 2.6747157E-02 9.8162921E-05 1.6657827E+00 1.9140606E+01 -4.8916032E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.1200000E+02 9 5.5172638E+01 1.5751571E-01 3.5245923E-01 -3.8352098E-03 9.1266430E-03 9.9984249E-03 9.6678744E-03 5.9217562E-04 4.2732614E-04 4.9390351E-03 1.1115428E-04 4.9614928E-03 5.4906874E-02 2.7255736E-02 1.0391779E-04 1.6641664E+00 1.9148127E+01 -4.9394322E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.1700000E+02 9 5.5168760E+01 1.5948457E-01 3.5704450E-01 -4.1285452E-03 9.2665660E-03 1.0058137E-02 9.7420384E-03 5.6628561E-04 4.3906255E-04 4.9953714E-03 1.0629459E-04 5.0073293E-03 5.5570088E-02 2.7673119E-02 1.0871413E-04 1.6632879E+00 1.9153176E+01 -4.9725112E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.2200000E+02 9 5.5165768E+01 1.6105627E-01 3.6068200E-01 -4.3481588E-03 9.3808272E-03 1.0109598E-02 9.8065495E-03 5.4290641E-04 4.4827764E-04 5.0400068E-03 1.0190620E-04 5.0429773E-03 5.6085947E-02 2.8013970E-02 1.1264119E-04 1.6628405E+00 1.9156633E+01 -4.9957564E-02
