x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
2.6764000E+02 2.7427000E+02 8.6700000E+00 0.0000000E+00 9 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+00 9 5.5323835E+01 2.3013856E-02 6.9208902E-02 -2.9628620E-03 0.0000000E+00 6.9235955E-03 1.3038475E-03 1.0067684E-02 0.0000000E+00 5.9663403E-03 1.8897537E-03 8.2521996E-03 1.2338183E-02 0.0000000E+00 0.0000000E+00 2.1692237E+00 1.8244083E+01 -1.1211212E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.0000000E+01 9 5.5303698E+01 3.9128722E-02 1.1409588E-01 -2.6648496E-03 1.1177331E-03 7.3223728E-03 3.0111850E-03 7.7234202E-03 4.4135734E-05 5.1311151E-03 1.4497240E-03 6.8879500E-03 2.1112101E-02 3.3416935E-03 5.5768670E-06 1.8959785E+00 1.8584730E+01 -2.3017030E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 1.5000000E+01 9 5.5283307E+01 6.0903608E-02 1.5805716E-01 -2.4302411E-03 2.5141712E-03 7.6085659E-03 4.3275350E-03 5.8779115E-03 1.0888841E-04 4.7364969E-03 1.1033129E-03 6.0636183E-03 2.8020171E-02 7.5129580E-03 1.2945636E-05 1.8011730E+00 1.8710789E+01 -3.0270557E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.0000000E+01 9 5.5266897E+01 7.9774531E-02 1.9387379E-01 -2.2579982E-03 3.7974368E-03 7.8252150E-03 5.3004956E-03 4.5229921E-03 1.7043918E-04 4.5782504E-03 8.4898786E-04 5.5829794E-03 3.3092291E-02 1.1345482E-02 2.0012192E-05 1.7599662E+00 1.8769210E+01 -3.4535784E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 2.5000000E+01 9 5.5254507E+01 9.4536269E-02 2.2121564E-01 -2.1342541E-03 4.8348446E-03 8.0072116E-03 6.0258478E-03 3.5495797E-03 2.1996173E-04 4.5241931E-03 6.6627357E-04 5.2925097E-03 3.6736620E-02 1.4443299E-02 2.5971429E-05 1.7401097E+00 1.8799187E+01 -3.7079644E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.0000000E+01 9 5.5245454E+01 1.0548024E-01 2.4148795E-01 -2.0457777E-03 5.6303726E-03 8.1696604E-03 6.5767928E-03 2.8535953E-03 2.5696501E-04 4.5133681E-03 5.3563387E-04 5.1102968E-03 3.9342568E-02 1.6818604E-02 3.0710310E-05 1.7301941E+00 1.8815317E+01 -3.8616679E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 3.5000000E+01 9 5.5238885E+01 1.1347806E-01 2.5640932E-01 -1.9822713E-03 6.2267317E-03 8.3185825E-03 7.0045692E-03 2.3540326E-03 2.8352234E-04 4.5186978E-03 4.4186350E-04 4.9915267E-03 4.1213256E-02 1.8599125E-02 3.4365238E-05 1.7253009E+00 1.8824148E+01 -3.9553572E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.0000000E+01 9 5.5234105E+01 1.1931102E-01 2.6742285E-01 -1.9362117E-03 6.6701981E-03 8.4561606E-03 7.3443933E-03 1.9917124E-03 3.0228588E-04 4.5281606E-03 3.7385421E-04 4.9106409E-03 4.2570158E-02 1.9923135E-02 3.7139008E-05 1.7230277E+00 1.8828985E+01 -4.0130437E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 4.5000000E+01 9 5.5230592E+01 1.2359041E-01 2.7563309E-01 -1.9022750E-03 7.0005243E-03 8.5831489E-03 7.6203962E-03 1.7247551E-03 3.1558209E-04 4.5368875E-03 3.2374502E-04 4.8528520E-03 4.3570023E-02 2.0909364E-02 3.9231068E-05 1.7221325E+00 1.8831595E+01 -4.0490289E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.0000000E+01 9 5.5227972E+01 1.2676754E-01 2.8184665E-01 -1.8767704E-03 7.2487113E-03 8.6999479E-03 7.8491847E-03 1.5241279E-03 3.2502620E-04 4.5433050E-03 2.8608630E-04 4.8095140E-03 4.4321529E-02 2.1650382E-02 4.0811223E-05 1.7219508E+00 1.8832954E+01 -4.0718731E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 5.5000000E+01 9 5.5225981E+01 1.2916399E-01 2.8663626E-01 -1.8571724E-03 7.4376865E-03 8.8070061E-03 8.0422968E-03 1.3699636E-03 3.3187665E-04 4.5472379E-03 2.5714891E-04 4.7755047E-03 4.4899051E-02 2.2214638E-02 4.2013362E-05 1.7221280E+00 1.8833606E+01 -4.0866963E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.0000000E+01 9 5.5224437E+01 1.3100506E-01 2.9040243E-01 -1.8417631E-03 7.5839115E-03 8.9049051E-03 8.2078577E-03 1.2487486E-03 3.3692008E-04 4.5490227E-03 2.3439625E-04 4.7477417E-03 4.5353185E-02 2.2651272E-02 4.2938293E-05 1.7224709E+00 1.8833863E+01 -4.0965855E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.5000000E+01 9 5.5223214E+01 1.3244684E-01 2.9342368E-01 -1.8293731E-03 7.6990415E-03 8.9943273E-03 8.3516839E-03 1.1512848E-03 3.4077167E-04 4.5491260E-03 2.1610182E-04 4.7243358E-03 4.5718368E-02 2.2995075E-02 4.3659894E-05 1.7228792E+00 1.8833898E+01 -4.1033949E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.6000000E+01 9 5.5216965E+01 1.4479026E-01 3.2268911E-01 -1.8270074E-03 9.8038935E-03 1.0979183E-02 1.0346928E-02 1.1326748E-03 4.2821582E-04 5.5943873E-03 2.1260864E-04 5.7440035E-03 4.5793808E-02 2.9282348E-02 5.4070615E-05 1.8985399E+00 1.8648424E+01 -2.8637328E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 6.7000000E+01 9 5.5217024E+01 1.4448968E-01 3.2202679E-01 -1.8247460E-03 9.7338437E-03 1.0932845E-02 1.0310519E-02 1.1148861E-03 4.1657292E-04 5.5487209E-03 2.0926960E-04 5.6948877E-03 4.5861042E-02 2.9072976E-02 5.4711751E-05 1.8898167E+00 1.8656313E+01 -2.9153721E-02
2.6764000E+02 2.7427000E+02 8.6700000E+00 7.2000000E+01 9 5.5218315E+01 1.3385283E-01 2.9682712E-01 -1.7745936E-03 7.5707422E-03 8.9364782E-03 8.3552958E-03 1.0411786E-03 3.2775158E-04 4.4186240E-03 1.9543434E-04 4.5719561E-03 4.6839085E-02 2.2611995E-02 4.3473405E-05 1.6928751E+00 1.8971672E+01 -4.3954129E-02
