x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5329485E+01 1.8263615E-02 6.0925921E-02 -3.0436018E-03 0.0000000E+00 7.3603751E-03 1.3861016E-03 1.0702810E-02 0.0000000E+00 6.3427309E-03 2.0089701E-03 8.7727951E-03 9.9624157E-03 0.0000000E+00 0.0000000E+00 2.4514990E+00 1.7923053E+01 -5.6959235E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5312017E+01 3.0978836E-02 1.0172026E-01 -2.7693866E-03 9.9124331E-04 8.0168750E-03 3.2466697E-03 8.5457422E-03 1.4463461E-05 5.5525969E-03 1.6040778E-03 7.5024110E-03 1.8044667E-02 2.9641792E-03 1.4411119E-05 2.0405949E+00 1.8376666E+01 -1.6148403E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5290302E+01 5.4490911E-02 1.4912036E-01 -2.5233541E-03 2.5597628E-03 8.3746883E-03 4.6848017E-03 6.6103696E-03 3.4551063E-05 5.1889048E-03 1.2407989E-03 6.6916836E-03 2.5296730E-02 7.6506158E-03 3.6338390E-05 1.9095960E+00 1.8527588E+01 -2.3252712E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5271810E+01 7.6082397E-02 1.8926708E-01 -2.3331313E-03 4.0098820E-03 8.6143645E-03 5.7597386E-03 5.1140142E-03 5.5251596E-05 5.0314457E-03 9.5992561E-04 6.1762477E-03 3.0904225E-02 1.1981607E-02 5.6393187E-05 1.8491376E+00 1.8597707E+01 -2.7862470E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5257895E+01 9.2715168E-02 2.1985819E-01 -2.1947052E-03 5.1703666E-03 8.8127041E-03 6.5659016E-03 4.0251088E-03 7.3498398E-05 4.9718796E-03 7.5553271E-04 5.8502637E-03 3.4985134E-02 1.5446732E-02 7.2215325E-05 1.8185875E+00 1.8633047E+01 -3.0744385E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5247786E+01 1.0494711E-01 2.4241555E-01 -2.0959706E-03 6.0525804E-03 8.9930363E-03 7.1797734E-03 3.2484299E-03 8.8312779E-05 4.9576849E-03 6.0974626E-04 5.6433959E-03 3.7896082E-02 1.8080626E-02 8.3975059E-05 1.8028775E+00 1.8651210E+01 -3.2502052E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5240500E+01 1.1382193E-01 2.5892641E-01 -2.0255169E-03 6.7099328E-03 9.1610945E-03 7.6571911E-03 2.6942175E-03 9.9893012E-05 4.9618254E-03 5.0571787E-04 5.5090987E-03 3.9973347E-02 2.0043082E-02 9.2505828E-05 1.7948878E+00 1.8660493E+01 -3.3564867E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5235223E+01 1.2026435E-01 2.7107196E-01 -1.9746655E-03 7.1973128E-03 9.3178925E-03 8.0372757E-03 2.2942035E-03 1.0872039E-04 4.9712972E-03 4.3063329E-04 5.4185134E-03 4.1472725E-02 2.1498102E-02 9.8653832E-05 1.7909866E+00 1.8665111E+01 -3.4208648E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5231356E+01 1.2497721E-01 2.8011200E-01 -1.9373113E-03 7.5599085E-03 9.4635406E-03 8.3469443E-03 2.0003635E-03 1.1537439E-04 4.9804493E-03 3.7547806E-04 5.3543409E-03 4.2574181E-02 2.2580624E-02 1.0310190E-04 1.7892576E+00 1.8667249E+01 -3.4602062E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+01 10 5.5228478E+01 1.2846714E-01 2.8694747E-01 -1.9092905E-03 7.8320088E-03 9.5981831E-03 8.6046252E-03 1.7799422E-03 1.2037594E-04 4.9872461E-03 3.3410390E-04 5.3063944E-03 4.3400464E-02 2.3393013E-02 1.0635187E-04 1.7886717E+00 1.8668080E+01 -3.4845976E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.5000000E+01 10 5.5226297E+01 1.3109095E-01 2.9221029E-01 -1.8877915E-03 8.0387024E-03 9.7221485E-03 8.8229920E-03 1.6108236E-03 1.2415248E-04 4.9913134E-03 3.0235952E-04 5.2687134E-03 4.4034459E-02 2.4010157E-02 1.0876004E-04 1.7886730E+00 1.8668234E+01 -3.5000186E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.0000000E+01 10 5.5224611E+01 1.3309781E-01 2.9634100E-01 -1.8709152E-03 8.1980360E-03 9.8359204E-03 9.0108668E-03 1.4780696E-03 1.2703176E-04 4.9929696E-03 2.7744093E-04 5.2377915E-03 4.4532151E-02 2.4485922E-02 1.1057508E-04 1.7889615E+00 1.8668048E+01 -3.5100103E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.5000000E+01 10 5.5223281E+01 1.3466147E-01 2.9964690E-01 -1.8573713E-03 8.3228893E-03 9.9400845E-03 9.1745017E-03 1.3715287E-03 1.2926274E-04 4.9927431E-03 2.5744268E-04 5.2115455E-03 4.4931587E-02 2.4858752E-02 1.1196847E-04 1.7893766E+00 1.8667706E+01 -3.5166776E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.6000000E+01 10 5.5217488E+01 1.4609318E-01 3.2758173E-01 -1.8547864E-03 1.0314016E-02 1.1950245E-02 1.1196013E-02 1.3511948E-03 1.4637323E-04 5.9770208E-03 2.5362590E-04 6.1773435E-03 4.5024533E-02 3.0807463E-02 1.4346649E-04 1.9853039E+00 1.8358147E+01 -2.3237603E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.7000000E+01 10 5.5217322E+01 1.4622375E-01 3.2782741E-01 -1.8523167E-03 1.0311510E-02 1.1944134E-02 1.1200746E-02 1.3317672E-03 1.4807811E-04 5.9649507E-03 2.4997925E-04 6.1593027E-03 4.5096304E-02 3.0799607E-02 1.4147053E-04 1.9822932E+00 1.8373690E+01 -2.3402864E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.2000000E+01 10 5.5219339E+01 1.3615991E-01 3.0318513E-01 -1.8131963E-03 8.2670364E-03 9.9347237E-03 9.2361796E-03 1.2514299E-03 1.3091242E-04 4.8937787E-03 2.3489955E-04 5.0853292E-03 4.5881813E-02 2.4691749E-02 1.0895609E-04 1.7641534E+00 1.8845748E+01 -3.7323801E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.7000000E+01 10 5.5214063E+01 1.3894749E-01 3.0927987E-01 -1.7647105E-03 8.4003427E-03 1.0002561E-02 9.3417676E-03 1.1838005E-03 1.4406216E-04 4.9219218E-03 2.2220517E-04 5.0938867E-03 4.6852733E-02 2.5089469E-02 1.3543992E-04 1.7517341E+00 1.8922473E+01 -3.8568082E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 8.2000000E+01 10 5.5209041E+01 1.4196629E-01 3.1576007E-01 -1.7210352E-03 8.5967862E-03 1.0103198E-02 9.4746796E-03 1.1259792E-03 1.6240808E-04 4.9882334E-03 2.1135184E-04 5.1406909E-03 4.7732731E-02 2.5675452E-02 1.6691874E-04 1.7458090E+00 1.8962070E+01 -3.9293445E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 8.7000000E+01 10 5.5204993E+01 1.4454630E-01 3.2130048E-01 -1.6863952E-03 8.7803916E-03 1.0205078E-02 9.6045252E-03 1.0758798E-03 1.8020154E-04 5.0524744E-03 2.0194793E-04 5.1877456E-03 4.8442545E-02 2.6223146E-02 1.9481917E-04 1.7429982E+00 1.8983721E+01 -3.9726241E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.1000000E+01 10 5.5201001E+01 1.4908909E-01 3.3169652E-01 -1.6643165E-03 9.3960862E-03 1.0731061E-02 1.0150582E-02 1.0399184E-03 2.0376946E-04 5.3418175E-03 1.9519780E-04 5.4589726E-03 4.8918578E-02 2.8061547E-02 2.3060511E-04 1.7779694E+00 1.8953804E+01 -3.7071298E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.2000000E+01 10 5.5196082E+01 1.5819810E-01 3.5359651E-01 -1.6591396E-03 1.0947132E-02 1.2219012E-02 1.1643415E-02 1.0311735E-03 2.4019699E-04 6.1145669E-03 1.9355633E-04 6.2149941E-03 4.9081523E-02 3.2694833E-02 2.9411925E-04 1.9126130E+00 1.8804166E+01 -2.8018597E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.7000000E+01 10 5.5195979E+01 1.4795031E-01 3.2971257E-01 -2.1121857E-03 8.8542048E-03 1.0238863E-02 9.6848725E-03 9.9246530E-04 2.0404437E-04 5.0422600E-03 1.8629062E-04 5.1530129E-03 5.0174994E-02 2.6442652E-02 2.2420397E-04 1.7189356E+00 1.9036294E+01 -4.2314381E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0200000E+02 10 5.5188241E+01 1.5106491E-01 3.3748640E-01 -2.7493613E-03 9.0111233E-03 1.0305481E-02 9.7707708E-03 9.5792486E-04 2.1631648E-04 5.1024651E-03 1.7980721E-04 5.1995640E-03 5.1545204E-02 2.6910634E-02 2.4400112E-04 1.7094870E+00 1.9058471E+01 -4.3608201E-02
