x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605061E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 -2.2001569E+00 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5328693E+01 1.8929502E-02 6.2087020E-02 -3.0322805E-03 0.0000000E+00 7.2991473E-03 1.3745712E-03 1.0613778E-02 0.0000000E+00 6.2899684E-03 1.9922583E-03 8.6998180E-03 1.0295448E-02 0.0000000E+00 0.0000000E+00 5.3460181E+00 9.5888261E+00 1.2941850E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5310052E+01 3.2886625E-02 1.0521529E-01 -2.7444268E-03 1.0872567E-03 7.8638535E-03 3.2032112E-03 8.3494621E-03 1.5155762E-05 5.4841090E-03 1.5672351E-03 7.3892013E-03 1.8779145E-02 3.2511528E-03 1.5722598E-05 2.5199199E+00 1.7636490E+01 -5.5844315E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5287412E+01 5.7732618E-02 1.5384254E-01 -2.4920108E-03 2.6870387E-03 8.1343036E-03 4.5819916E-03 6.3639069E-03 3.6456058E-05 5.1078715E-03 1.1945366E-03 6.5509833E-03 2.6219113E-02 8.0305963E-03 3.8521940E-05 2.2321679E+00 1.7987925E+01 -1.1559645E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5269001E+01 7.9226388E-02 1.9345900E-01 -2.3025776E-03 4.1105779E-03 8.3076579E-03 5.5871263E-03 4.8737864E-03 5.7780260E-05 4.9419997E-03 9.1483367E-04 6.0261265E-03 3.1803131E-02 1.2281737E-02 5.8699731E-05 2.1204136E+00 1.8125396E+01 -1.5590789E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5255576E+01 9.5273928E-02 2.2275310E-01 -2.1690183E-03 5.2184536E-03 8.4563625E-03 6.3222749E-03 3.8231817E-03 7.6170283E-05 4.8793564E-03 7.1763002E-04 5.7049108E-03 3.5740402E-02 1.5589475E-02 7.4164857E-05 2.0674752E+00 1.8189968E+01 -1.8103223E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5246119E+01 1.0671891E-01 2.4372801E-01 -2.0766693E-03 6.0371961E-03 8.5998137E-03 6.8712205E-03 3.0967456E-03 9.0864749E-05 4.8633099E-03 5.8127437E-04 5.5077314E-03 3.8462964E-02 1.8033693E-02 8.5326583E-05 2.0406698E+00 1.8222431E+01 -1.9616318E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5239507E+01 1.1476908E-01 2.5864466E-01 -2.0126883E-03 6.6293558E-03 8.7406007E-03 7.2929409E-03 2.5934580E-03 1.0213197E-04 4.8649621E-03 4.8680483E-04 5.3830492E-03 4.0349295E-02 1.9801412E-02 9.3183240E-05 2.0267039E+00 1.8239328E+01 -2.0519526E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5234860E+01 1.2043031E-01 2.6931502E-01 -1.9677586E-03 7.0549838E-03 8.8769975E-03 7.6266190E-03 2.2400320E-03 1.1058729E-04 4.8710424E-03 4.2046502E-04 5.3002903E-03 4.1674005E-02 2.1071999E-02 9.8674429E-05 2.0193428E+00 1.8248306E+01 -2.1061971E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5231552E+01 1.2444308E-01 2.7705093E-01 -1.9355638E-03 7.3619052E-03 9.0068249E-03 7.8978100E-03 1.9867815E-03 1.1689219E-04 4.8762627E-03 3.7292866E-04 5.2420563E-03 4.2623283E-02 2.1988247E-02 1.0252538E-04 2.0154651E+00 1.8253126E+01 -2.1392999E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+01 10 5.5229154E+01 1.2732678E-01 2.8276379E-01 -1.9119302E-03 7.5854539E-03 9.1285007E-03 8.1232584E-03 1.8008746E-03 1.2160102E-04 4.8790689E-03 3.3803302E-04 5.1986051E-03 4.3320166E-02 2.2655636E-02 1.0525438E-04 2.0134513E+00 1.8255734E+01 -2.1599804E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.5000000E+01 10 5.5227380E+01 1.2943624E-01 2.8707419E-01 -1.8941214E-03 7.7506993E-03 9.2411886E-03 8.3141430E-03 1.6607865E-03 1.2515141E-04 4.8794221E-03 3.1173780E-04 5.1644562E-03 4.3845321E-02 2.3148996E-02 1.0721888E-04 2.0124404E+00 1.8257150E+01 -2.1732984E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.0000000E+01 10 5.5226035E+01 1.3101129E-01 2.9040154E-01 -1.8803418E-03 7.8750530E-03 9.3446744E-03 8.4781334E-03 1.5523935E-03 1.2785722E-04 4.8777933E-03 2.9139190E-04 5.1364696E-03 4.4251679E-02 2.3520295E-02 1.0866018E-04 2.0119650E+00 1.8257906E+01 -2.1822082E-02
