x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605061E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 -2.2001569E+00 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5329052E+01 1.8627926E-02 6.1561163E-02 -3.0374064E-03 0.0000000E+00 7.3268769E-03 1.3797933E-03 1.0654100E-02 0.0000000E+00 6.3138641E-03 1.9998269E-03 8.7328687E-03 1.0144619E-02 0.0000000E+00 0.0000000E+00 5.4057640E+00 8.7933519E+00 1.4681555E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5310679E+01 3.2239988E-02 1.0422566E-01 -2.7519199E-03 1.0689871E-03 7.9138661E-03 3.2203224E-03 8.4084044E-03 1.5069688E-05 5.5096472E-03 1.5782989E-03 7.4287577E-03 1.8558720E-02 3.1964879E-03 1.5504052E-05 2.5470317E+00 1.7598360E+01 -5.2392256E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5287961E+01 5.7183614E-02 1.5310707E-01 -2.4987714E-03 2.6844921E-03 8.1890410E-03 4.6070441E-03 6.4170869E-03 3.6061406E-05 5.1377113E-03 1.2045188E-03 6.5937709E-03 2.6020301E-02 8.0230707E-03 3.8520852E-05 2.2470344E+00 1.7965306E+01 -1.1162669E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5269379E+01 7.8900629E-02 1.9305048E-01 -2.3078690E-03 4.1187432E-03 8.3619449E-03 5.6181793E-03 4.9154097E-03 5.6986886E-05 4.9705294E-03 9.2264657E-04 6.0645218E-03 3.1647650E-02 1.2306211E-02 5.8978963E-05 2.1307973E+00 1.8108183E+01 -1.5218344E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5255875E+01 9.5030407E-02 2.2249287E-01 -2.1733919E-03 5.2300917E-03 8.5100221E-03 6.3567305E-03 3.8575855E-03 7.4734479E-05 4.9055853E-03 7.2408776E-04 5.7388212E-03 3.5612001E-02 1.5624267E-02 7.4654180E-05 2.0757553E+00 1.8175060E+01 -1.7759607E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5246416E+01 1.0646292E-01 2.4346208E-01 -2.0808176E-03 6.0465272E-03 8.6533871E-03 6.9065790E-03 3.1293773E-03 8.8719909E-05 4.8874562E-03 5.8739952E-04 5.5389005E-03 3.8341224E-02 1.8061545E-02 8.5924195E-05 2.0479309E+00 1.8208491E+01 -1.9289105E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5239838E+01 1.1446045E-01 2.5829706E-01 -2.0170266E-03 6.6339931E-03 8.7942152E-03 7.3275062E-03 2.6275844E-03 9.9259621E-05 4.8876337E-03 4.9321051E-04 5.4131287E-03 4.0221973E-02 1.9815221E-02 9.3819089E-05 2.0334894E+00 1.8225720E+01 -2.0197630E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5235234E+01 1.2006230E-01 2.6886890E-01 -1.9724306E-03 7.0548252E-03 8.9306670E-03 7.6597743E-03 2.2767827E-03 1.0707254E-04 4.8927849E-03 4.2736331E-04 5.3302418E-03 4.1536863E-02 2.1071484E-02 9.9313677E-05 2.0259228E+00 1.8234737E+01 -2.0739312E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5231965E+01 1.2402347E-01 2.7651868E-01 -1.9405560E-03 7.3577318E-03 9.0608599E-03 7.9299247E-03 2.0260513E-03 1.1284068E-04 4.8973868E-03 3.8029980E-04 5.2722021E-03 4.2476714E-02 2.1975753E-02 1.0315586E-04 2.0219649E+00 1.8239511E+01 -2.1067346E-02
