x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5329934E+01 1.7886408E-02 6.0268187E-02 -3.0500132E-03 0.0000000E+00 7.3950589E-03 1.3926333E-03 1.0753244E-02 0.0000000E+00 6.3726193E-03 2.0184368E-03 8.8141345E-03 9.7737609E-03 0.0000000E+00 0.0000000E+00 2.4851812E+00 1.7885612E+01 -5.2580172E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5312468E+01 3.0450571E-02 1.0140982E-01 -2.7739891E-03 1.0220002E-03 8.0564127E-03 3.2659980E-03 8.5819469E-03 1.4868229E-05 5.5886382E-03 1.6108736E-03 7.5482229E-03 1.7909309E-02 3.0562414E-03 1.4578349E-05 2.0531257E+00 1.8361859E+01 -1.5680483E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5290100E+01 5.4941225E-02 1.4991567E-01 -2.5239212E-03 2.6312666E-03 8.3902190E-03 4.6978422E-03 6.6148306E-03 3.5975635E-05 5.2270691E-03 1.2416362E-03 6.7310107E-03 2.5280316E-02 7.8645413E-03 3.7060727E-05 1.9165360E+00 1.8518923E+01 -2.2899869E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5271501E+01 7.6645436E-02 1.9013887E-01 -2.3324352E-03 4.0779299E-03 8.6075920E-03 5.7560228E-03 5.1085382E-03 5.7819465E-05 5.0625614E-03 9.5889773E-04 6.2050342E-03 3.0925014E-02 1.2185022E-02 5.7281953E-05 1.8529722E+00 1.8592454E+01 -2.7639581E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5257775E+01 9.3031021E-02 2.2023887E-01 -2.1956426E-03 5.2165005E-03 8.7899669E-03 6.5390483E-03 4.0324826E-03 7.7096741E-05 4.9997675E-03 7.5691682E-04 5.8785917E-03 3.4957685E-02 1.5584603E-02 7.2938629E-05 1.8215665E+00 1.8628896E+01 -3.0546387E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5248000E+01 1.0484825E-01 2.4203116E-01 -2.1000229E-03 6.0672914E-03 8.9604890E-03 7.1294328E-03 3.2803061E-03 9.2722591E-05 4.9840742E-03 6.1572960E-04 5.6766063E-03 3.7776717E-02 1.8124670E-02 8.4328515E-05 1.8059210E+00 1.8647203E+01 -3.2269815E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5241078E+01 1.1327200E-01 2.5772505E-01 -2.0329960E-03 6.6909759E-03 9.1228800E-03 7.5861363E-03 2.7530505E-03 1.0487813E-04 4.9868543E-03 5.1676112E-04 5.5483216E-03 3.9752879E-02 1.9986658E-02 9.2420385E-05 1.7982575E+00 1.8656331E+01 -3.3281416E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5236138E+01 1.1929459E-01 2.6911650E-01 -1.9852899E-03 7.1467166E-03 9.2760498E-03 7.9487814E-03 2.3777790E-03 1.1412100E-04 4.9946486E-03 4.4632080E-04 5.4629633E-03 4.1159469E-02 2.1347281E-02 9.8144997E-05 1.7946755E+00 1.8660758E+01 -3.3878138E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5232561E+01 1.2364366E-01 2.7750511E-01 -1.9506085E-03 7.4815402E-03 9.4186292E-03 8.2436458E-03 2.1049629E-03 1.2106627E-04 5.0019062E-03 3.9511189E-04 5.4028224E-03 4.2182087E-02 2.2346949E-02 1.0222229E-04 1.7931783E+00 1.8662761E+01 -3.4235185E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+01 10 5.5229924E+01 1.2682954E-01 2.8379416E-01 -1.9247918E-03 7.7301268E-03 9.5499986E-03 8.4883753E-03 1.9018801E-03 1.2626642E-04 5.0068248E-03 3.5699226E-04 5.3579103E-03 4.2943357E-02 2.3089186E-02 1.0516355E-04 1.7927360E+00 1.8663517E+01 -3.4453099E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.5000000E+01 10 5.5227941E+01 1.2920336E-01 2.8860314E-01 -1.9051005E-03 7.9172512E-03 9.6702629E-03 8.6951031E-03 1.7469824E-03 1.3016788E-04 5.0091893E-03 3.2791718E-04 5.3225974E-03 4.3524032E-02 2.3647944E-02 1.0732030E-04 1.7928156E+00 1.8663639E+01 -3.4589207E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.0000000E+01 10 5.5226418E+01 1.3100451E-01 2.9235571E-01 -1.8897166E-03 8.0603249E-03 9.7799986E-03 8.8723889E-03 1.6259674E-03 1.3312132E-04 5.0093541E-03 3.0520208E-04 5.2936099E-03 4.3977710E-02 2.4075194E-02 1.0893126E-04 1.7931388E+00 1.8663448E+01 -3.4676605E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.5000000E+01 10 5.5225224E+01 1.3239747E-01 2.9534391E-01 -1.8774179E-03 8.1715752E-03 9.8800214E-03 9.0264151E-03 1.5292214E-03 1.3538053E-04 5.0078137E-03 2.8704237E-04 5.2690103E-03 4.4340424E-02 2.4407432E-02 1.1015844E-04 1.7935607E+00 1.8663117E+01 -3.4734562E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.6000000E+01 10 5.5219457E+01 1.4379805E-01 3.2322037E-01 -1.8750726E-03 1.0159597E-02 1.1891051E-02 1.1047742E-02 1.5107728E-03 1.5266098E-04 5.9913461E-03 2.8357948E-04 6.2351890E-03 4.4426548E-02 3.0346986E-02 1.4184190E-04 1.9924739E+00 1.8347276E+01 -2.2802534E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.7000000E+01 10 5.5219286E+01 1.4395701E-01 3.2351921E-01 -1.8728337E-03 1.0163421E-02 1.1887775E-02 1.1054298E-02 1.4931607E-03 1.5467571E-04 5.9833870E-03 2.8027361E-04 6.2218899E-03 4.4491603E-02 3.0358041E-02 1.3994392E-04 1.9903047E+00 1.8361466E+01 -2.2923030E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.2000000E+01 10 5.5221544E+01 1.3365280E-01 2.9843996E-01 -1.8356045E-03 8.1010472E-03 9.8700334E-03 9.0771091E-03 1.4205105E-03 1.3685702E-04 4.9072950E-03 2.6663680E-04 5.1458528E-03 4.5232068E-02 2.4196612E-02 1.0693590E-04 1.7684699E+00 1.8838777E+01 -3.6843738E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.7000000E+01 10 5.5216347E+01 1.3630921E-01 3.0426119E-01 -1.7877369E-03 8.2189882E-03 9.9296063E-03 9.1707778E-03 1.3594285E-03 1.4992004E-04 4.9314015E-03 2.5517142E-04 5.1524414E-03 4.6182239E-02 2.4548469E-02 1.3334103E-04 1.7553482E+00 1.8917682E+01 -3.8126223E-02
