x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5327820E+01 1.9663132E-02 6.3366256E-02 -3.0198142E-03 0.0000000E+00 7.2316909E-03 1.3618679E-03 1.0515689E-02 0.0000000E+00 6.2318385E-03 1.9738465E-03 8.6194171E-03 1.0662365E-02 0.0000000E+00 0.0000000E+00 2.3462627E+00 1.8041203E+01 -7.3207150E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5308569E+01 3.4441087E-02 1.0741688E-01 -2.7270210E-03 1.1122783E-03 7.7528527E-03 3.1686728E-03 8.2124809E-03 1.5052521E-05 5.4161742E-03 1.5415230E-03 7.2884530E-03 1.9291487E-02 3.3259667E-03 1.6216847E-05 1.9823658E+00 1.8448085E+01 -1.8625183E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5286279E+01 5.8723201E-02 1.5525239E-01 -2.4762881E-03 2.6681536E-03 8.0210774E-03 4.5378557E-03 6.2401328E-03 3.5426382E-05 5.0261333E-03 1.1713036E-03 6.4389374E-03 2.6681939E-02 7.9737922E-03 3.8680071E-05 1.8598475E+00 1.8589227E+01 -2.6231133E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5268212E+01 7.9765980E-02 1.9421652E-01 -2.2897928E-03 4.0684390E-03 8.2023125E-03 5.5379844E-03 4.7730988E-03 5.5241873E-05 4.8617839E-03 8.9593412E-04 5.9221066E-03 3.2179478E-02 1.2155489E-02 5.8570068E-05 1.8049260E+00 1.8652800E+01 -3.0945748E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5254968E+01 9.5604953E-02 2.2317365E-01 -2.1581335E-03 5.1658544E-03 8.3586884E-03 6.2724710E-03 3.7374234E-03 7.1894600E-05 4.8022923E-03 7.0153275E-04 5.6085069E-03 3.6060854E-02 1.5432103E-02 7.3871377E-05 1.7780420E+00 1.8683806E+01 -3.3778142E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5245563E+01 1.0700306E-01 2.4406312E-01 -2.0664998E-03 5.9840980E-03 8.5047968E-03 6.8209393E-03 3.0166023E-03 8.5010097E-05 4.7890517E-03 5.6623108E-04 5.4160174E-03 3.8762434E-02 1.7874940E-02 8.5009579E-05 1.7645856E+00 1.8699268E+01 -3.5455001E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5238927E+01 1.1510308E-01 2.5903625E-01 -2.0025418E-03 6.5819816E-03 8.6420894E-03 7.2390687E-03 2.5134878E-03 9.5008327E-05 4.7935214E-03 4.7179402E-04 5.2944916E-03 4.0648168E-02 1.9659835E-02 9.2930919E-05 1.7578974E+00 1.8706963E+01 -3.6446513E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5234225E+01 1.2085697E-01 2.6981116E-01 -1.9573997E-03 7.0159623E-03 8.7697325E-03 7.5649289E-03 2.1583853E-03 1.0247673E-04 4.8026962E-03 4.0513954E-04 5.2145996E-03 4.1979200E-02 2.0955431E-02 9.8522452E-05 1.7546980E+00 1.8710683E+01 -3.7036311E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5230862E+01 1.2496656E-01 2.7763961E-01 -1.9250296E-03 7.3312062E-03 8.8871984E-03 7.8245308E-03 1.9037511E-03 1.0800566E-04 4.8111961E-03 3.5734345E-04 5.1594237E-03 4.2933690E-02 2.1896589E-02 1.0247318E-04 1.7533062E+00 1.8712357E+01 -3.7390934E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+01 10 5.5228424E+01 1.2792852E-01 2.8340283E-01 -1.9013774E-03 7.5614226E-03 8.9945587E-03 8.0357467E-03 1.7176954E-03 1.1209545E-04 4.8172027E-03 3.2241987E-04 5.1192057E-03 4.3631147E-02 2.2583940E-02 1.0528270E-04 1.7528403E+00 1.8712984E+01 -3.7607437E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.5000000E+01 10 5.5226631E+01 1.3008824E-01 2.8771253E-01 -1.8837342E-03 7.7309787E-03 9.0922948E-03 8.2109534E-03 1.5789083E-03 1.1514069E-04 4.8204591E-03 2.9636886E-04 5.0882896E-03 4.4151434E-02 2.3090216E-02 1.0730098E-04 1.7528341E+00 1.8713087E+01 -3.7742359E-02
