x y z_datum Time Well_no H2O H O Charge Al C Ca Cl Fe K Mg Na S Si U pH pe Alkalinity
3.1381000E+02 2.5927000E+02 8.6700000E+00 0.0000000E+00 10 9.9704301E-01 7.2098600E-06 6.6484776E-04 -3.2324431E-06 0.0000000E+00 1.0067647E-04 6.3262499E-05 4.3211171E-04 0.0000000E+00 2.8240956E-04 5.5605062E-05 2.2967748E-04 1.4127542E-04 0.0000000E+00 0.0000000E+00 7.0300000E+00 1.1068788E+01 7.1999443E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+00 10 5.5329157E+01 1.8538969E-02 6.1406055E-02 -3.0389216E-03 0.0000000E+00 7.3350566E-03 1.3813337E-03 1.0665994E-02 0.0000000E+00 6.3209129E-03 2.0020595E-03 8.7426181E-03 1.0100130E-02 0.0000000E+00 0.0000000E+00 2.4285447E+00 1.7948672E+01 -6.0155917E-03
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.0000000E+01 10 5.5311666E+01 3.1535125E-02 1.0206038E-01 -2.7675859E-03 1.0035225E-03 7.9507964E-03 3.1884978E-03 8.5315776E-03 1.4345661E-05 5.5507558E-03 1.6014191E-03 7.4964510E-03 1.8097368E-02 3.0011888E-03 1.4703771E-05 2.0356393E+00 1.8383298E+01 -1.6334316E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 1.5000000E+01 10 5.5290765E+01 5.4243327E-02 1.4752820E-01 -2.5317433E-03 2.4933371E-03 8.3121854E-03 4.5854620E-03 6.6763619E-03 3.3618898E-05 5.1961287E-03 1.2531860E-03 6.7115258E-03 2.5049045E-02 7.4523709E-03 3.5942494E-05 1.9102691E+00 1.8527511E+01 -2.3162107E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.0000000E+01 10 5.5273818E+01 7.3839396E-02 1.8440494E-01 -2.3550509E-03 3.7989596E-03 8.5833885E-03 5.6325146E-03 5.2864406E-03 5.2859060E-05 5.0297554E-03 9.9229090E-04 6.2116369E-03 3.0257720E-02 1.1351545E-02 5.4513941E-05 1.8525102E+00 1.8594145E+01 -2.7512274E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 2.5000000E+01 10 5.5261499E+01 8.8374512E-02 2.1167058E-01 -2.2301547E-03 4.8125876E-03 8.8181383E-03 6.4156786E-03 4.3039661E-03 6.9289642E-05 4.9592028E-03 8.0787560E-04 5.9010481E-03 3.3939777E-02 1.4378071E-02 6.8702191E-05 1.8242119E+00 1.8626769E+01 -3.0134470E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.0000000E+01 10 5.5252777E+01 9.8794712E-02 2.3132425E-01 -2.1433158E-03 5.5657709E-03 9.0314692E-03 7.0103157E-03 3.6208623E-03 8.2411467E-05 4.9349019E-03 6.7965365E-04 5.7083292E-03 3.6500022E-02 1.6626793E-02 7.8971249E-05 1.8104073E+00 1.8642758E+01 -3.1661402E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 3.5000000E+01 10 5.5246634E+01 1.0617719E-01 2.4542811E-01 -2.0826785E-03 6.1148348E-03 9.2275098E-03 7.4726122E-03 3.1438695E-03 9.2474036E-05 4.9295368E-03 5.9011977E-04 5.5851127E-03 3.8287862E-02 1.8266091E-02 8.6238811E-05 1.8038965E+00 1.8650425E+01 -3.2539615E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.0000000E+01 10 5.5242278E+01 1.1141082E-01 2.5562126E-01 -2.0396816E-03 6.5128129E-03 9.4076655E-03 7.8415656E-03 2.8056417E-03 1.0003811E-04 4.9299294E-03 5.2663274E-04 5.5021398E-03 3.9555663E-02 1.9454344E-02 9.1352655E-05 1.8010716E+00 1.8653863E+01 -3.3044866E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 4.5000000E+01 10 5.5239148E+01 1.1515269E-01 2.6309472E-01 -2.0085232E-03 6.8022306E-03 9.5728930E-03 8.1436082E-03 2.5605396E-03 1.0567918E-04 4.9305906E-03 4.8062588E-04 5.4426617E-03 4.0474433E-02 2.0318510E-02 9.4962811E-05 1.8001015E+00 1.8655213E+01 -3.3337364E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.0000000E+01 10 5.5236854E+01 1.1786545E-01 2.6868072E-01 -1.9853595E-03 7.0147829E-03 9.7242245E-03 8.3966505E-03 2.3783264E-03 1.0990855E-04 4.9296609E-03 4.4642355E-04 5.3972944E-03 4.1157503E-02 2.0953204E-02 9.7541175E-05 1.8000495E+00 1.8655493E+01 -3.3508230E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 5.5000000E+01 10 5.5235137E+01 1.1986894E-01 2.7295201E-01 -1.9676573E-03 7.1732791E-03 9.8628063E-03 8.6129622E-03 2.2390746E-03 1.1311391E-04 4.9268744E-03 4.2028531E-04 5.3608000E-03 4.1679550E-02 2.1426514E-02 9.9410410E-05 1.8004380E+00 1.8655251E+01 -3.3608799E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.0000000E+01 10 5.5233817E+01 1.2138139E-01 2.7629965E-01 -1.9537424E-03 7.2937707E-03 9.9898280E-03 8.8010835E-03 2.1296157E-03 1.1558204E-04 4.9225300E-03 3.9973934E-04 5.3302133E-03 4.2089929E-02 2.1786356E-02 1.0079136E-04 1.8010238E+00 1.8654760E+01 -3.3668174E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.5000000E+01 10 5.5232778E+01 1.2255033E-01 2.7898959E-01 -1.9425011E-03 7.3873639E-03 1.0106450E-02 8.9670655E-03 2.0411875E-03 1.1753192E-04 4.9170597E-03 3.8314093E-04 5.3037511E-03 4.2421480E-02 2.2065884E-02 1.0183276E-04 1.8016816E+00 1.8654165E+01 -3.3703240E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.6000000E+01 10 5.5227444E+01 1.3309896E-01 3.0587285E-01 -1.9403516E-03 9.3066615E-03 1.2117778E-02 1.0987832E-02 2.0242794E-03 1.3409205E-04 5.8669065E-03 3.7996719E-04 6.2374603E-03 4.2501493E-02 2.7800057E-02 1.3272334E-04 2.0017859E+00 1.8340100E+01 -2.2038307E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 6.7000000E+01 10 5.5227405E+01 1.3300822E-01 3.0575848E-01 -1.9382937E-03 9.2777106E-03 1.2111238E-02 1.0990328E-02 2.0080908E-03 1.3581972E-04 5.8436835E-03 3.7692851E-04 6.2088092E-03 4.2561034E-02 2.7713089E-02 1.3056901E-04 1.9968452E+00 1.8358593E+01 -2.2286916E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.2000000E+01 10 5.5229131E+01 1.2354877E-01 2.8172645E-01 -1.9001625E-03 7.2818236E-03 1.0109310E-02 9.0262737E-03 1.9402416E-03 1.1889318E-04 4.8042284E-03 3.6419290E-04 5.1690682E-03 4.3310207E-02 2.1750473E-02 9.8296804E-05 1.7744539E+00 1.8836809E+01 -3.5924702E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 7.7000000E+01 10 5.5224013E+01 1.2618121E-01 2.8764713E-01 -1.8532440E-03 7.4139747E-03 1.0192216E-02 9.1416108E-03 1.8821410E-03 1.3221686E-04 4.8370036E-03 3.5328712E-04 5.1853368E-03 4.4239794E-02 2.2144833E-02 1.2432330E-04 1.7628541E+00 1.8911312E+01 -3.7062070E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 8.2000000E+01 10 5.5219270E+01 1.2897378E-01 2.9381051E-01 -1.8119341E-03 7.6011379E-03 1.0309619E-02 9.2872978E-03 1.8314713E-03 1.5027915E-04 4.9024251E-03 3.4377618E-04 5.2339512E-03 4.5067364E-02 2.2703195E-02 1.5417793E-04 1.7577983E+00 1.8948573E+01 -3.7688618E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 8.7000000E+01 10 5.5215551E+01 1.3130038E-01 2.9896753E-01 -1.7799437E-03 7.7707816E-03 1.0427821E-02 9.4305444E-03 1.7866033E-03 1.6733692E-04 4.9622159E-03 3.3535422E-04 5.2790299E-03 4.5721952E-02 2.3209315E-02 1.7972979E-04 1.7557509E+00 1.8968199E+01 -3.8037660E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.1000000E+01 10 5.5211950E+01 1.3538276E-01 3.0870240E-01 -1.7599055E-03 8.3474784E-03 1.0963559E-02 9.9845985E-03 1.7537913E-03 1.8986120E-04 5.2332281E-03 3.2919525E-04 5.5343459E-03 4.6156230E-02 2.4931348E-02 2.1275163E-04 1.7912545E+00 1.8936858E+01 -3.5441419E-02
3.1381000E+02 2.5927000E+02 8.6700000E+00 9.2000000E+01 10 5.5207428E+01 1.4377326E-01 3.2974656E-01 -1.7552300E-03 9.8407749E-03 1.2452901E-02 1.1478417E-02 1.7457718E-03 2.2544055E-04 5.9768748E-03 3.2768996E-04 6.2631427E-03 4.6308563E-02 2.9392183E-02 2.7409757E-04 1.9286710E+00 1.8783825E+01 -2.6602927E-02
